revenue_energy,revenue_fcas,capacity_payment,cost_degradation,imbalance_penalty,prediction_penalty
14583.072828271863,8322.142142836201,19124.383561643837,50.406887357412614,9553.631959791848,0.0
28457.400324319904,11108.742266599287,19124.383561643837,217.16935356971754,7002.525759863878,0.0
30715.75977509268,11279.87657586127,19124.383561643837,193.37632637630864,6020.971849620403,0.0
33113.34216004177,10885.597372156573,19124.383561643837,178.13308585073915,6000.707647318022,0.0
34252.32043617356,10663.75883388609,19124.383561643837,172.2434778384727,5141.991770595069,0.0
35479.34641320294,10473.297103779167,19124.383561643837,170.60347882769628,4014.183732844241,0.0
35542.97593575843,10361.4095288145,19124.383561643837,160.58549952430678,3958.9176733926975,0.0
35838.68236265788,10369.81495363448,19124.383561643837,156.97672649264914,3170.3926327361633,0.0
35738.60278706619,10298.680761953618,19124.383561643837,156.48339347528614,3819.906552489138,0.0
35811.76469121734,10285.402301502036,19124.383561643837,154.2933653206895,3113.342554369672,0.0
