revenue_energy,revenue_fcas,capacity_payment,cost_degradation,imbalance_penalty,prediction_penalty
23211.42405698064,8268.288107948558,15586.372600310286,240.19844756098973,9525.969074934928,0.0
27973.00080596857,8491.15475339817,15586.372592918013,222.44934011252192,6018.801474525523,0.0
28964.898050452375,8490.961948689112,15586.372606862073,224.79615736357553,5716.611839729245,0.0
30634.99628128509,8587.023913140149,15586.372597861446,205.33386819645375,4456.659544238602,0.0
30723.48192289705,8340.211402313374,15586.37260830448,167.5793450820884,3393.72597607235,0.0
30220.532651730093,8189.070413917708,15586.372590406636,131.03347976708977,3786.959255847031,0.0
30422.135208229887,8158.276014386887,15586.372584998926,123.19462664548537,3238.074090907698,0.0
30501.011440074555,8106.706769481183,15586.372588717959,115.79213401261552,3466.8532020823413,0.0
30480.879751606957,8164.728219534769,15586.372605786399,118.75851248071663,2821.1580074151075,0.0
30413.997543428937,8159.2815887981205,15586.372609689028,115.16746309934217,3187.0470009660385,0.0
