revenue_energy,revenue_fcas,capacity_payment,cost_degradation,imbalance_penalty,prediction_penalty
32579.013247625484,8457.289049390913,18567.09012450538,215.90708261953887,16901.487601486755,0.0
33424.39891814892,8843.92079787702,18473.178271729343,251.31842509456584,11551.7330905859,0.0
34407.76795728956,8438.587860577269,17170.31752401039,238.61869738868154,9399.108415016179,0.0
36236.868540223666,8471.999005987303,18119.713021421,252.13131984866453,6555.802512891236,0.0
36291.19627578705,7975.602364976194,17400.62236220131,246.45172002863413,4725.803309149149,0.0
39100.084470554706,10034.791792446751,19124.383561643837,302.0976892826555,3286.2440544854403,0.0
39282.51422299624,10256.572654864436,19124.383561643837,316.32613823702917,2656.298822109171,0.0
39275.85587551984,10060.804816104064,19124.383561643837,309.5358830168224,2316.7292492274873,0.0
39287.32758899296,10124.696825974863,19124.383561643837,321.1911681684037,2333.0602803194565,0.0
39241.57344950302,10040.117968217326,19124.383561643837,321.9129085431961,2198.9199134568057,0.0
39373.51744161103,9974.073091172808,19124.383561643837,315.4390070631616,2258.7350616874655,0.0
38887.46085046009,9752.645695757825,18931.406049907295,304.2538676544201,2134.385907105764,0.0
38949.24628288686,9958.217592660088,18906.6679998061,315.6595195443722,2254.7113338996055,0.0
39242.81723983002,9988.898155234634,19063.081987667923,329.56593355367033,1859.0075634204536,0.0
39082.945495626576,9919.33374574857,19087.833848400627,317.28387975274455,2466.1555219511793,0.0
39001.787426059476,9705.451417610293,19050.04796030357,316.05607857360394,2040.9227171391833,0.0
38849.38969457456,9759.775545175587,18830.23571700264,309.70105216150716,1927.0134057971886,0.0
39037.61302247381,9680.431427167672,19054.12436123179,316.0154290183148,1882.8165021175453,0.0
38828.063009945574,9531.231516993455,18928.1960062083,307.7779256657098,2000.1243750597225,0.0
38964.420331155394,9542.817933114351,19124.383561643837,304.011015049227,2032.9223592135338,0.0
38818.95241554341,9607.521058701057,18845.088413521786,315.1353968640556,2130.324770962221,0.0
39170.677908999576,9712.026225910728,19124.383561643837,308.7848904498719,1928.3563050774503,0.0
39162.87238953693,9782.211749866665,19124.383561643837,316.35951456946384,1826.6302518234222,0.0
38812.62007342693,9444.2500362418,19074.290822940682,310.14378640338487,1438.7975000742645,0.0
38916.408650452,9653.010914169568,19080.47580738697,316.3162879621219,1585.1588732909604,0.0
38898.49408709795,9484.930240719172,19019.168543179323,314.72706465422675,1872.5540497826973,0.0
38927.878068926264,9600.598967319027,18909.013920536527,320.1755599415923,1736.7013896279034,0.0
39268.53851117742,9701.436648589774,19124.383561643837,319.90115097302106,1698.2093530638988,0.0
38978.869159133945,9450.003271147232,19124.383561643837,319.20661713663196,1519.880119597692,0.0
39070.53087017271,9572.413421766852,19124.383561643837,321.4337035905867,1640.762352895973,0.0
38958.650661801934,9682.01817129511,18943.552398694945,320.3680185390139,1383.8009133428593,0.0
38926.93798641037,9467.05546218994,19124.383561643837,308.0055481610236,1408.1975681850972,0.0
39020.598803247754,9659.08421079991,19106.26168173457,317.83914053077524,1271.9286709328012,0.0
39288.43353244018,9727.981116720674,19124.383561643837,323.43694428636724,1345.1495175954935,0.0
38923.72345837537,9632.156917327595,19063.73080516229,319.6279831737375,1715.101566476458,0.0
39122.93632100864,9579.45677672607,19124.383561643837,325.3336459620793,1275.884179539391,0.0
39113.22633400768,9450.640397688616,19124.383561643837,324.0252735602957,1206.3292413071913,0.0
38906.34193606352,9476.382375728554,19024.07736004256,317.36397308996754,1123.9337745513346,0.0
38787.79487974825,9386.700330207226,18907.623937331027,316.5827142689144,1016.8538396315948,0.0
38788.187339147335,9422.807905560076,19064.51609879302,310.5882406477942,1152.2599548270198,0.0
39054.97025767289,9541.787657737588,19124.383561643837,318.1823322267164,1204.2286866931381,0.0
38964.85234873591,9639.841500718683,19069.914147648647,314.08668436030086,926.4313701670111,0.0
39034.31853392558,9694.149445166508,19042.519397097716,321.1984233506198,1164.644249255568,0.0
38984.082193164984,9578.448348215457,19124.383561643837,313.35340671324326,1527.815542174325,0.0
38673.56775419864,9336.873141683629,18875.681262434504,315.4432481997529,1158.6072102462713,0.0
38866.21264587551,9641.624593237411,18856.455457507047,319.1852750083305,1191.223875213393,0.0
38961.19180658094,9526.73301752626,18966.6657172635,324.58873662267735,1089.2256307953198,0.0
38958.63929082409,9511.839481233055,18834.89580773232,331.1671341933186,1159.1770970332973,0.0
39061.26227834419,9751.325506103269,18894.116897797594,331.62236192914116,1178.2835100527977,0.0
39242.802038909926,9756.941883071566,19124.383561643837,325.9265041452135,1223.9164063235746,0.0
39129.582875793465,9764.227227925026,19040.701943521235,330.4161999475452,1153.7468928847982,0.0
38867.484052381704,9586.651748444092,18946.57124607789,321.47495160812355,1110.5980567598288,0.0
39042.343931857235,9593.140476567407,19075.19192620171,320.8269356184536,939.2427452776384,0.0
38755.15606490742,9447.43086821251,18889.928123948524,318.6291645571803,867.4482899432403,0.0
39020.892558939384,9686.971815965617,18900.090733939098,329.0380005668464,945.4439136592467,0.0
39380.73137298414,9891.54118677528,19124.383561643837,332.29294306137183,981.9194194832984,0.0
39186.57084015683,9632.85437965366,19124.383561643837,326.4771474393916,798.807091752361,0.0
39044.792157658725,9658.676095489023,19107.693562704906,323.86637789360077,999.3898350423395,0.0
38881.70809257468,9532.159124379128,18964.535443711626,319.88824037114017,860.5820819000372,0.0
