revenue_energy,revenue_fcas,capacity_payment,cost_degradation,imbalance_penalty,prediction_penalty
28890.816640580262,8761.752272053021,19124.383561643837,10.932794507193659,22972.191642974078,0.0
32627.494341526446,9679.931094597932,19124.383561643837,98.90966104963873,20457.292643592642,0.0
36964.408721049855,10798.380709733696,19124.383561643837,256.6786957038804,9792.935894321796,0.0
37999.85938153462,10245.225467235103,19124.383561643837,254.82508591386562,7492.048325115529,0.0
38355.53399190166,10080.430509497695,19124.383561643837,251.09794428851112,6569.663041767905,0.0
38627.46794776276,9839.063005725691,19124.383561643837,246.9444190673704,4913.288151327838,0.0
38809.53162969599,9754.411851160383,19124.383561643837,248.09742205100855,4456.39316125093,0.0
38875.406616081455,9746.089226215352,19124.383561643837,244.7520487461403,3672.8137632504286,0.0
38683.403275018645,9726.424957404024,19124.383561643837,244.38540586058326,3317.868954911799,0.0
38791.51401101497,9690.566598982388,19124.383561643837,244.66611103936444,3893.558757151769,0.0
