revenue_energy,revenue_fcas,capacity_payment,cost_degradation,imbalance_penalty,prediction_penalty
22862.642865625185,9465.303984877604,18646.273970173326,247.65473409788783,10982.004295953462,0.0
29116.768897536134,10122.217520801782,18646.27396278109,232.9184013904802,6937.771408975541,0.0
30085.545559115428,10015.872483551046,18646.273976725126,213.8773181961197,6693.72666287682,0.0
32460.556364833217,10085.644458311397,18646.27396772434,201.77274678380428,4604.968809343146,0.0
33431.29542102716,9905.037244294906,18646.27397816756,183.85015567315835,4243.465655743589,0.0
33685.98446646075,9780.78137433646,18646.27396026969,178.6401618303366,4078.222568937431,0.0
34033.37234748792,9737.909194496116,18646.273954861976,160.17205192347086,3378.5529163538536,0.0
33792.16071850158,9513.756540392327,18646.27395858101,144.25940742798622,3775.2420328317194,0.0
33846.732316349146,9549.552058533165,18646.27397564948,148.49157527960372,3737.8648683152205,0.0
33865.691840095285,9593.008273578296,18646.27397955195,145.18945715984322,3115.025023609002,0.0
