revenue_energy,revenue_fcas,capacity_payment,cost_degradation,imbalance_penalty,prediction_penalty
32929.16899305356,8168.896833577555,18567.09012450538,228.4037108078555,17383.323560488334,0.0
33594.05816351954,8307.088698020632,18473.178271729343,252.70590180060907,11334.787490268998,0.0
34358.24192433691,6965.552178433055,17170.31752401039,239.07422842974412,10098.886124931623,0.0
36116.77999645767,5853.724913243685,18119.713021421,250.6286474527159,6627.8309621533635,0.0
36392.02130796967,4918.77287497644,17400.62236220131,247.35373225774845,4802.149379502282,0.0
38901.30519430014,5447.23178210937,19124.383561643837,294.0160514232901,4163.797058380203,0.0
39176.26155312606,5305.931373585715,19124.383561643837,310.9852120771187,3371.8380128627464,0.0
38727.313675378464,4888.892537197002,19124.383561643837,289.2547904997934,2765.416876260422,0.0
36369.40623514289,9814.220285709556,19111.967711835456,300.7105462308607,2953.4618257737675,0.0
36775.35048188042,9253.985008801857,19113.160160841286,297.63047152592975,2385.285930364645,0.0
36888.64617204227,10268.887561748214,19124.383561643837,305.70762126094024,2578.437951164359,0.0
36582.705975886856,10523.976723878357,18620.97348597188,304.33865313457966,2284.0840982038976,0.0
37146.914969200894,11365.225610025878,18937.28240904271,329.6982728580234,1991.3476558124357,0.0
37624.44036720216,12193.183253252842,19075.33703865947,355.0579718778261,1895.639344365153,0.0
37141.38987911795,12356.490706645633,18861.30103188234,325.79776989645046,1542.7906117870555,0.0
37300.320824801725,12755.120317566445,18831.78265727344,352.1101152672475,1595.8655687498542,0.0
36845.056688290206,14002.57531517944,18639.12581181179,353.7475347248947,1503.3248256647453,0.0
37120.890032314695,13362.430124767776,18433.872480422266,348.44679777528023,1203.516461748666,0.0
35607.37986230864,15845.038941869372,18414.678460876057,348.6968349453851,1516.046628487829,0.0
35926.354073640265,16141.384230712358,18957.905084538244,357.0983137483417,1381.058632658021,0.0
37028.43583662182,14944.794196412713,18489.410695002072,376.9233815594647,1286.4153565672814,0.0
36892.36205004782,16277.216232015997,18992.97676450709,386.11693410729515,1479.6055208275195,0.0
36133.86214756109,17390.53106865941,18956.54925724317,402.46702296569526,1455.1228349851658,0.0
36378.962293715864,16427.690849415005,18809.724783074333,379.6196278470225,1122.2156349499019,0.0
36087.058714163904,16785.448403390426,18874.96602023131,377.3899700977486,1049.1051025663535,0.0
36457.795463634175,16837.960359626733,18789.673909971483,397.16523815521407,1165.9542244659967,0.0
35335.47051478567,18175.912941741284,18769.8126287056,392.6362962611237,1256.469843775026,0.0
35780.43561019412,18322.734718376338,19124.383561643837,419.551690103359,1119.0989308757285,0.0
36306.955175506344,17595.299844976926,19012.61591175162,413.4042679523265,1491.7202353124226,0.0
36755.20592309413,16897.212983761554,18905.394635608336,415.04770392436586,1245.340263347816,0.0
36558.78942650153,17143.467270004436,18735.531984760546,418.77392241797014,1029.5141744932855,0.0
36902.43376753926,16439.55445379048,19065.79381373406,395.67251552380037,1210.0444995716186,0.0
36933.713250275614,16780.30909367252,18902.137900043384,416.3851196262777,1210.8977122463466,0.0
36786.246711024265,17007.656106551338,19100.553484460255,415.92104729129017,1064.825244439789,0.0
36694.2711314816,17018.61519169201,18888.520123823426,417.68619934974043,1049.5574054140618,0.0
36814.455056569575,16944.028536077385,19026.99151295777,424.786133755455,1184.4315221235645,0.0
37140.933581724756,16399.18673000104,19124.383561643837,417.2741110742952,1208.697878352421,0.0
37437.133938524596,16203.574498034335,18962.728260190426,433.8520573421436,1068.3902097592493,0.0
36417.95938634565,16776.808180249875,18501.49506079588,415.82364619219726,1056.7337233139585,0.0
36014.51776473985,17319.294627720767,18783.87751643036,402.34445371057006,1221.5765745700485,0.0
36635.344246345354,16828.376710692355,19123.06815861147,407.2435071010249,1249.6119175382985,0.0
35251.44359848457,18955.806379313603,18833.90044536867,420.1388976384399,1319.1009779889775,0.0
36952.0952426063,16299.686183546342,18604.686222185148,427.9624931671433,1029.135786927123,0.0
37187.29231132157,16123.857515524385,18894.01148070316,411.7059699652039,1224.7536298580924,0.0
36765.79033940572,16575.968206055943,18632.276668915525,420.76924411538664,1097.8717725554604,0.0
33641.566530689735,19455.72130171104,18667.51042018546,396.18822965386045,1678.3573227178433,0.0
35028.913082994535,18111.333150108283,18847.662445958656,397.9295500031062,1231.9442316128461,0.0
35476.575281399586,17959.669201135497,18635.383282553415,416.0258315061761,1115.6564938810336,0.0
36621.37970782426,17174.08072126435,18714.846480048018,411.4649286781278,1021.003059223799,0.0
36790.46330758935,17131.378474802783,19059.4904516225,409.74557748919256,1161.2022589615312,0.0
36907.85813611341,17039.799896499608,19019.401350557964,416.731643981087,1041.1331903298487,0.0
36514.13319671915,17267.90400071509,18830.13158517458,412.74988643500774,1294.931123033834,0.0
36543.9750427741,17315.702644361216,18953.722674199864,410.0936963297668,1086.737393081028,0.0
36356.45580663937,17289.056459535997,18696.192138177135,409.07071391415866,1107.834296085648,0.0
36452.63167509768,17782.708529492695,18763.389241726665,418.6126581361726,1112.270007790772,0.0
36671.83980859346,17872.85520837006,19046.88378904369,417.6308218343217,1305.450405969075,0.0
36970.371357900156,16987.132559838294,19034.72750406414,416.88952270549487,1078.829226723435,0.0
36882.65459971362,16857.865865244174,18903.137138072052,414.8177675800387,1224.1642478824044,0.0
37226.332860388415,15634.491052723883,18876.647337957816,400.07476907920443,1018.0685190092609,0.0
37285.736371939696,15874.156420141142,19068.42827462059,401.71681872734166,835.2542237697454,0.0
34240.56629873368,20585.787342933985,19088.1482055601,448.43169283255264,1369.2544317737284,0.0
34713.71304515985,19201.651116998102,19124.383561643837,428.8844237969524,1393.779050548701,0.0
36105.21978023956,17680.365493406207,18813.54986363642,454.88883114928205,1277.6738841650986,0.0
36119.95819574313,17685.168698155878,18917.954310580077,445.7316430105372,1193.1078553779116,0.0
36307.576995252806,17511.224516820257,18855.877732971305,448.25253529156544,1183.9959650130156,0.0
36248.86065501583,17451.975990528364,18839.331772358597,445.7276678329335,1191.966767698504,0.0
36421.008262320036,17167.76521498687,19056.02308208764,431.21507469842805,1200.0532901982415,0.0
36537.96413791219,17398.70880692601,19001.523783940538,446.472843139232,1234.9395462420973,0.0
36517.8899363315,17507.29580445869,19080.36987131636,451.9508350318874,1132.41590225276,0.0
34800.06451186771,19621.48113362584,18773.268073094365,466.8457807644514,1482.053700408043,0.0
33511.78536136806,19437.89432068165,18611.689659980075,408.22949210328363,1456.3594898107165,0.0
33722.82586382316,19468.247324110667,19047.889992321114,405.27189392630106,1495.5029379106068,0.0
33823.64518437229,19515.189122680655,18770.414456739374,418.17826602076195,1417.0545885295985,0.0
33595.61084168261,19095.2914147527,18887.311093354383,399.7239339238105,1746.5325966523803,0.0
36961.907295118974,16605.690289715243,18997.006085993202,444.7390099695541,1081.0141883667811,0.0
36233.869145599696,17020.359259316974,18798.40351971444,442.47357594451324,1136.8385227048432,0.0
36533.491625263356,16281.688491720353,18595.286746726655,436.9198973480813,1075.350462299707,0.0
36415.9112221779,16468.45859001591,18278.603582450763,448.64964140914947,1171.688304520927,0.0
36722.225712010695,16185.77538783217,18539.647540491977,441.2449434949048,1127.6128701828582,0.0
35269.28752859186,19087.782779989633,18594.400328169297,487.8913240984367,1069.8123624317464,0.0
34727.017148760286,19404.105570783144,18292.91187286934,486.80699213115906,1200.6540491153219,0.0
34825.62331101623,19245.54953988782,18605.05712921488,482.51272907741594,1112.1323166908019,0.0
35297.84879703553,18757.95997646621,18550.00642209928,485.54279762253543,1069.5025620906745,0.0
35218.89910356438,18858.19852751994,18632.782680808108,489.11373050148893,1032.6215049306804,0.0
35102.77571119334,18622.485383336356,18240.750964029536,499.10485312362135,1073.0013340844368,0.0
35311.47534916545,18404.08435756406,18360.009271747345,500.7040391309854,849.8592991414437,0.0
35689.770286595296,18460.514398749616,18660.004883860194,497.1039807932087,1165.202506519304,0.0
37016.262456670316,14646.689780001094,18577.18731406806,508.481624084735,818.8464059013321,0.0
33270.884141771036,19680.81364303805,18192.28279536017,509.8243559897873,1443.1731814127809,0.0
38815.78885084057,14044.307625737863,19124.383561643837,459.31136569904345,924.2723473102901,0.0
36495.979708861385,17536.847292932354,19070.780854937042,492.1031628381861,900.1274753154638,0.0
36222.67567689828,17676.554352053703,18674.806114545358,512.6304692401955,767.9828029292144,0.0
36321.11387946525,16735.234993866114,18723.580220739714,503.59716349335565,1049.5804734592743,0.0
36446.93998257083,17286.485784813867,19062.867175059157,529.7819272816673,991.264311838649,0.0
36114.51415113928,17040.63775719786,18473.352635683932,522.1017378772651,874.2443480923067,0.0
37608.933519202306,15271.912310490494,19000.38068500464,512.0496838598174,1013.1861428734197,0.0
36657.96189912767,16640.636691604417,19052.784479655063,489.29618769144787,1123.3077883418903,0.0
37034.32509149409,16865.626294019643,19124.383561643837,520.7239748440594,1070.107946394488,0.0
36763.106264424925,17149.873880892526,18832.607780559327,523.0785687364233,971.3722901822691,0.0
36576.44657277127,17091.86500982637,18667.31607615807,536.5036335761422,903.3954635774284,0.0
36710.77788227186,16927.358256093557,18863.854127438346,529.6562296022838,828.1965464847357,0.0
34439.78752798479,19161.1936358111,19124.383561643837,502.74611729329155,1048.8579431995447,0.0
34683.287924177974,18982.972169190845,19124.383561643837,482.40462662217595,1015.4682049960609,0.0
35112.31760553042,18425.99221373166,18820.78890637292,499.93955256959345,921.8590533348736,0.0
36179.63264086897,17668.847296161366,18729.306419910412,512.9653395498541,629.857667207823,0.0
36416.72864963041,17185.354132459583,18783.12820540596,497.03321899633437,799.7006248114557,0.0
36538.7801113768,17332.299336139353,19069.58475068231,498.11078179396304,706.2535032382074,0.0
36606.506065461595,16734.272169680735,18825.373827417145,480.6053622357553,908.8760523615988,0.0
36465.24840716333,17414.208652478705,18936.64768969134,502.8740067024732,675.3121827107594,0.0
36432.282895168195,17569.81381177177,19015.407008380953,507.25887254738706,790.487546855451,0.0
37969.84445240585,14384.490647163155,19111.14570121162,464.1580865514263,922.9010949774083,0.0
38174.532462363066,14785.14092495422,19124.383561643837,474.7781942739683,849.0207398124651,0.0
36982.846100865136,15957.327461678316,18702.611770117255,474.23684092731736,847.6627049866368,0.0
37252.57730884515,16818.947958612018,19065.335100848504,511.8891916011502,729.434272406003,0.0
36921.97131659028,16946.94883240694,18873.561495582024,489.1323956154548,755.4131061757488,0.0
31742.19498356847,20542.16974794049,18566.59616193135,460.53521669028294,1562.05164149618,0.0
36075.96047962895,17704.552020007464,18965.47431990283,481.17113388395524,1029.0632920644678,0.0
33176.21120637319,19538.334625420797,18453.78232267114,470.9733660871612,1155.7114681822368,0.0
36994.421789221546,16211.24761676349,19029.2759195295,484.4430033740444,852.5495562714403,0.0
36961.52958484829,17276.851049619934,19108.684096925048,496.65085945541506,892.4093550654486,0.0
36917.07883859193,16134.378068715203,18997.405701724983,488.3811538066754,1059.4471857456529,0.0
39815.01348939019,9988.071857564471,19124.383561643837,504.890889886844,568.2689729766672,0.0
35583.65970805519,18202.75235866846,18249.422879006248,577.2311951124138,373.11778816562224,0.0
36858.33102964941,16827.181964193285,18875.510307812576,554.1132089420951,511.7208908024445,0.0
33280.0217276556,20548.14455843153,18994.177759877588,503.31122486603124,1038.717152786203,0.0
37119.81762763238,16434.2148517557,18906.50157526589,526.9325103288555,724.2254260974155,0.0
36961.624867634375,16709.918856015833,18922.12875419538,532.0717802135835,627.9416146792181,0.0
37412.571003010176,16585.009365324884,19124.383561643837,525.2904479106637,699.3479019739567,0.0
37342.416332266876,16261.714893686987,19005.02967267185,516.3432472107727,616.9311097609401,0.0
37615.465652419705,16676.36655437281,19124.383561643837,503.9086454620953,670.908953134856,0.0
37264.22648650793,16170.098243485481,18942.929350217837,495.74643812767175,800.3807501386815,0.0
37299.652609457546,16442.809237788428,19121.63198327417,500.68460990818994,738.080692618006,0.0
37377.196284716265,16125.597498178255,18887.403374564634,497.92059567034505,615.7327699259208,0.0
37488.11347885552,16853.13323333983,19124.383561643837,503.8650827102582,780.2655685739425,0.0
37388.26906192207,16774.84386720512,19124.383561643837,503.3381475330992,660.5882764737869,0.0
36993.48799250138,16385.014382726764,18899.39800374162,490.7190205827766,689.998906640892,0.0
34540.087384376195,19032.88747269315,19124.383561643837,441.2185118576054,1483.8216514895912,0.0
34299.71336605726,19210.12533481411,18688.67540653652,477.5762280752417,1097.4363408318927,0.0
34586.12112479514,18430.833075794613,18694.537242415838,469.53905619965207,903.0966310633913,0.0
33950.08387050998,18806.60449397855,18521.698324311812,472.22891152758825,1177.9647546899769,0.0
