revenue_energy,revenue_fcas,capacity_payment,cost_degradation,imbalance_penalty,prediction_penalty
23396.148817523997,9889.567898256131,18646.273944908742,247.45405011255224,8974.857462087653,0.0
28375.839179517687,10159.767241872878,18646.2739671354,248.6320223905924,5452.598652694063,0.0
30713.801065645723,10206.928853125948,18646.273917133036,217.40745222031146,3867.9017845389585,0.0
31681.165840147496,9957.269112031543,18646.27394369428,193.92848230559827,3451.368162446122,0.0
33621.26487301923,9879.110634631115,18646.273942875167,190.07373120231293,4072.9062556335175,0.0
33787.54191417782,9762.667258373545,18646.273963013136,164.88894803641452,3680.3168167413887,0.0
34140.49701118881,9666.499911339344,18646.273934375622,167.48793066977154,4682.2481191162815,0.0
34005.88165407177,9669.092949721911,18646.273932098677,149.1189756285176,3318.680360818381,0.0
33943.0339645199,9616.25616387507,18646.27395406506,152.39545635411216,3181.673023888292,0.0
34271.29736599788,9250.428763852586,18646.27398626351,162.53018126203423,3297.9395713758727,0.0
