revenue_energy,revenue_fcas,capacity_payment,cost_degradation,imbalance_penalty,prediction_penalty
33358.77356951988,8740.761523000705,15102.262628032111,259.1278814436358,15178.044872689714,0.0
33956.78639453617,9299.614172644237,14864.595536657478,248.45097145561175,10720.369700236348,0.0
35809.54073966232,8756.235264326058,15075.993807799363,259.9002475597033,9448.046937060812,0.0
36779.2110886972,8557.526094252185,15068.613171768304,263.8199687931388,5192.19534136487,0.0
36803.43952188296,8453.095560840446,15094.894383013307,260.5217692476716,4577.734910031702,0.0
38657.840082302966,9793.004743237467,16301.045634934637,288.6151277538153,3566.3856692682452,0.0
39368.99637531634,9947.15646082751,16445.416219086583,300.6679889992882,3307.0772368985836,0.0
39759.51020634882,10160.516455619276,16999.07014648533,298.7675341331519,2621.3041682580388,0.0
40098.74508089477,10527.905980159941,17589.09949387574,303.4563405962193,2324.740365306583,0.0
40233.33047925394,10604.297236074546,17552.880177712355,306.8030946012313,2038.7416542038548,0.0
40195.31686042754,10638.443552445073,17734.03498419246,303.02674839044204,1924.119148779244,0.0
40226.179386168245,10696.97149611922,18144.764830839285,301.1387295598113,2350.535247987059,0.0
40397.08117274765,10850.915356639536,18281.0786231625,303.93371975025593,2253.086685872213,0.0
40346.88221670633,10734.060824201595,18133.660066401597,303.70361811511117,2094.9012590663156,0.0
40374.44365932942,11102.383057796997,18239.285764190765,307.59441299548666,2061.2047822867544,0.0
40411.23203299401,10838.694521400317,18231.485766522088,304.7464175040632,2215.721371397382,0.0
40206.994345159146,10720.926308404303,18286.32059717864,295.49652385101797,1861.9385814806612,0.0
40399.4133472211,10942.60513260797,18227.573157025166,305.78847255674987,1913.9592291808015,0.0
40369.376407324984,10846.085517180429,18433.13520904186,301.16384497446813,2234.2280751049775,0.0
40291.18044195135,10858.812967195272,18629.773611132812,296.7843373240559,2039.322102030021,0.0
40114.75979937225,10584.403096056425,18341.767425522772,290.4323016671487,1928.3660686645287,0.0
40243.81641383754,10870.047298070127,18668.59064878771,292.42664203578215,1702.3238709385623,0.0
40396.0063877267,10991.703987413133,18775.96934224092,299.5633259772537,1914.7452104175761,0.0
40140.92221925567,10809.420455101643,18584.3918911021,289.1680814166304,1819.9381655983586,0.0
40308.82347453489,11080.344446988644,18554.474270923347,296.0866862416582,1851.3434493530128,0.0
40421.07557692452,11015.325036763348,18869.95369546587,298.8917468233304,1698.3048377484442,0.0
40299.538474501926,10866.03896910582,19085.32873080115,292.0776018523002,1520.5531587155695,0.0
40136.48280211491,10726.640124640347,18867.061737733064,287.3095337797001,1667.5971430625857,0.0
40081.0534537816,10663.795688427495,18818.437564648942,286.37533964899984,1615.7710462186824,0.0
40074.64925877535,10711.374646049833,18925.108943561758,283.85933684571,1584.6466812367337,0.0
39948.813858125206,10616.808482358094,18870.8967009539,278.9625062206871,1599.5895178008698,0.0
39990.045193901125,10776.258471093715,18939.9861978913,280.80833580244456,1640.2148117905529,0.0
39868.721983890675,10498.655391227383,18665.292220161835,278.37427153350814,1725.1087698230172,0.0
39855.864328254545,10453.305056700035,19046.175197448167,276.3789481849193,1653.7689571742267,0.0
39705.7872500337,10600.393432034743,19021.06221031369,270.291955151811,1853.2888075402966,0.0
39809.0107378864,10439.273045154972,18930.457746850654,275.25703801979535,1474.143562676938,0.0
39728.84616724594,10298.337606056053,18847.51726353919,269.87815899715696,1653.8558681667948,0.0
39838.35103909329,10481.375450727492,18905.746282525928,275.6820040458328,1665.4261477768932,0.0
39599.33467791542,10080.117009187705,18679.066902182145,268.3776763940745,1697.514359645827,0.0
39816.532856477075,10330.981102330057,18843.249669862606,275.2129443412194,1325.540625727063,0.0
