revenue_energy,revenue_fcas,capacity_payment,cost_degradation,imbalance_penalty,prediction_penalty
25205.230777112407,8306.879246024153,15586.372559590856,263.2980007796313,9996.76425224442,0.0
27292.092684284515,8556.007885162224,15586.37261669935,268.58841504781446,5984.595852690247,0.0
28992.3119157847,8759.168190290851,15586.372539088576,226.20033308236475,4993.981028704079,0.0
29963.529743260096,8256.957006670274,15586.37256871152,170.96779287784145,4706.649801905671,0.0
30326.739538997812,8399.624527291973,15586.372566137916,139.3159089277356,4664.573593538719,0.0
30470.552997078743,8359.59270530946,15586.372562146204,142.96918871018258,3481.5961808148286,0.0
30488.066414582663,8230.017052972415,15586.372555516178,122.8503156964087,3085.3717471024333,0.0
30565.706259824066,8209.92459673589,15586.372572980681,122.7509878924546,2760.5238291745745,0.0
30510.391099128334,8219.887725742423,15586.372588428587,121.13171459587267,2875.21875409768,0.0
30474.525622988553,8184.988544545172,15586.372526211906,119.40712857306457,2151.0646410629233,0.0
