revenue_energy,revenue_fcas,capacity_payment,cost_degradation,imbalance_penalty,prediction_penalty
33126.14344096342,8410.410002310507,18646.27392870845,245.2859122855755,16933.65261073116,0.0
33629.68606221373,8939.058547274712,18646.27397643283,243.53817378580237,11792.433246844352,0.0
35057.686469320375,8829.214777592191,18646.273915031194,254.56541047185414,9781.608774940687,0.0
36404.172915772,8474.509793808458,18646.273901528184,254.25658410145107,7018.379927441984,0.0
36773.74605978469,8333.70641630286,18646.273918448114,260.3091717923554,4982.863623542479,0.0
37222.264019809845,8282.91596712954,18646.274002572347,255.65718921337992,4191.197954138902,0.0
37436.80978364016,8192.595364788456,18646.27398109269,258.79708749602776,3273.769004469427,0.0
37452.40785816634,8181.65606034356,18646.273943808017,255.93128829732686,2420.350150589476,0.0
37344.51266582114,8112.325765447732,18646.273977673136,256.15017275511195,2372.9107610551023,0.0
37456.4353693912,8190.724161865579,18646.273963858963,255.1378282042573,1903.1245680180614,0.0
