revenue_energy,revenue_fcas,capacity_payment,cost_degradation,imbalance_penalty,prediction_penalty
34484.68442357549,10169.259869517175,19124.383561643837,205.09820820502108,18674.282018148013,0.0
36693.449828433055,10650.60607604931,19124.383561643837,255.59885683832633,15028.730886548316,0.0
36991.93437640671,10616.379257652421,19124.383561643837,257.2309984483418,10409.076396298104,0.0
37997.81719925767,10041.291536813893,19124.383561643837,253.50379027647307,7858.4954854813495,0.0
38291.72485774192,10215.399009755696,19124.383561643837,249.8970125722397,6080.261049926344,0.0
38520.69284350079,9902.66222227376,19124.383561643837,246.0041245356053,4836.143953105347,0.0
38690.52312444552,9743.103838445992,19124.383561643837,244.51417749126173,4886.346577654644,0.0
38846.617537739694,9728.396537465665,19124.383561643837,245.38327926856596,3495.6022684826303,0.0
38825.6859714275,9799.849689136343,19124.383561643837,244.20881766970203,3080.150870554982,0.0
38830.81665768526,9829.476666434368,19124.383561643837,244.75950876671857,3556.711547228579,0.0
