revenue_energy,revenue_fcas,capacity_payment,cost_degradation,imbalance_penalty,prediction_penalty
24562.9444324314,10898.214006089094,19124.383561643837,235.11459072799508,9335.695655722959,0.0
28695.153589285994,10939.888727485582,19124.383561643837,215.75798774903552,5307.543503785037,0.0
31686.59260976,10991.714556967581,19124.383561643837,185.47771691452698,4417.605049912366,0.0
32687.323341944862,10697.616430487471,19124.383561643837,171.95908948157128,4873.373777857105,0.0
34389.66782486097,10537.11357682809,19124.383561643837,168.99713601879358,6969.205140406284,0.0
35268.57635843287,10466.244385394952,19124.383561643837,162.05169151034715,5071.520710596205,0.0
35414.240279775164,10469.557779810455,19124.383561643837,158.06711701233084,3568.875670873738,0.0
35848.04491477506,10309.36442752747,19124.383561643837,155.46400263852976,3227.846801932821,0.0
35781.56724030416,10376.600342018255,19124.383561643837,158.57809047974814,3431.736779180001,0.0
35898.27521261602,10364.848594430723,19124.383561643837,159.14104027278975,3905.7652839340267,0.0
