revenue_energy,revenue_fcas,capacity_payment,cost_degradation,imbalance_penalty,prediction_penalty
15751.179193534063,5241.866532174138,15356.330816733933,89.53433963066233,20081.24044833195,0.0
13974.265822094918,5808.833947239047,15226.050213001397,60.11830571661339,17962.358914048466,0.0
35244.71970551813,8971.01342527546,15321.635656783112,249.83243630167343,8994.871164941522,0.0
37073.66723608179,8844.8221331696,14982.109465065087,274.67505553723197,5990.533655074129,0.0
37001.15380776406,8660.738791215794,14947.613383457505,265.1101337315436,4003.339995568962,0.0
38688.30575014256,9298.141939226269,16003.06547499736,287.8911265859062,3583.9246441578784,0.0
39520.92276975502,9644.868460947137,16953.78324222672,296.97706319371645,3389.966489112996,0.0
39882.418984050026,9720.941945596147,17020.526067177845,308.4338787940605,3153.9164762338182,0.0
40315.7823904158,10371.697131969533,17525.827501508225,320.173754329999,4322.854922755349,0.0
40142.8529147219,10293.900941247664,17540.02518781121,312.1373725116288,2384.0969983448454,0.0
40492.64997900273,10790.492232094039,17960.900922021137,315.88542939247804,2045.888756319497,0.0
40617.319912700856,10955.220722541708,17614.259914186412,324.4784292421188,1973.264070512777,0.0
40697.88268533722,11019.396697777327,17729.526209777392,328.1832980806039,2021.3064477446346,0.0
41018.32092382015,11069.106020632316,17999.454662156906,334.05748361397815,1804.814976748507,0.0
41324.78816476023,11542.658233017752,18485.792540944847,339.43712811993066,1973.267195051536,0.0
41093.70268938932,11401.256432740516,18352.092211726358,331.55073272557155,1734.8289329308948,0.0
41031.284301120344,11206.898744191683,18370.045374465608,326.7915393263089,1735.300497847501,0.0
41305.764313619205,11511.77067820374,18829.743107707276,333.71209400048525,1495.8105149276169,0.0
41015.82172792412,11286.345029151134,18376.606233550956,325.6068981355444,1531.6816076291475,0.0
41011.875085781394,11360.901908745323,18720.97317432858,323.07540139057727,1344.786518562613,0.0
41095.45833009888,11335.278920229832,18899.217245933596,324.07186609916994,1520.3583162228206,0.0
41007.93232880669,11167.976599416741,18870.8013911144,321.3801952178273,1687.5188212743285,0.0
