revenue_energy,revenue_fcas,capacity_payment,cost_degradation,imbalance_penalty,prediction_penalty
33525.904893668994,8838.469716221638,15027.823976470327,251.24758928288043,15599.067330789645,0.0
34670.5739857524,8904.632336877545,15361.194791327689,239.88287775807984,11560.979187623618,0.0
34925.15507397344,8948.934834679956,15232.94723921922,249.54810930844596,8777.1372487668,0.0
35837.02887290412,8569.91653400996,15183.539332666767,249.51344976948272,6191.8043313619155,0.0
36764.25527363577,8576.77761731372,15277.202650715008,249.58902474681122,3865.2793892294235,0.0
38268.37250835072,9092.177411536168,15893.074402012599,282.8524018424006,3974.491379426893,0.0
38945.69823944169,9659.628900087157,16125.63463491318,300.63300463894006,3296.973346687695,0.0
39393.20612015633,9934.429287404608,17094.668631473087,299.27104009239844,3926.1169901997137,0.0
39642.355008455976,10136.533256660428,17014.797780874327,301.69412825853067,3188.53574508866,0.0
39755.19470681145,10054.54209977239,17181.77462797322,305.38577703307436,3119.8832547811035,0.0
39893.29321558027,10272.654677744977,17225.26548879077,301.8361822106875,2614.416722936474,0.0
40119.51497531819,10361.618618143419,17442.010734993986,306.6045670014503,2650.83911410771,0.0
40121.40132385321,10266.002298132209,17415.445557419225,310.06924387723825,3263.432469783264,0.0
40270.87010032925,10296.13932998205,17701.401796463524,303.6088385083706,3252.4709732922474,0.0
40163.2266470271,10475.507983576817,17454.233283655434,305.09732260473606,2677.7270290601055,0.0
40179.68797193685,10378.504161357283,17518.503632080417,302.93420352424357,2426.944208121932,0.0
40202.10106942869,10333.244290525756,17722.882630800934,302.0441346021596,2624.416175320278,0.0
40133.88371756846,10604.744307546773,18039.75232518116,295.9166309795957,2031.370138129775,0.0
40087.78661773927,10455.730169231383,17828.17144432482,295.4061576736902,2080.6424549989474,0.0
40076.28249384957,10554.991534089073,17929.400223080895,297.70080056459136,2280.471797616448,0.0
40157.11329188844,10713.940834695364,18343.14957548522,293.3073535729907,1774.2773548307493,0.0
39690.280933622955,10146.600738438112,18018.533674045302,278.2553551424303,2097.27904981177,0.0
40074.83406489778,10432.288873719823,18313.264751511113,291.90581468189976,2339.7121884638486,0.0
39836.056988658296,10438.110733932614,18271.07948081509,280.91347484057616,1791.4764518411696,0.0
39671.47884619687,10258.253568175965,18180.668486041566,274.1069787178438,1998.906991947499,0.0
39746.82906024316,10512.537605847117,18466.36131673265,275.8698992157688,2033.989945541702,0.0
39676.081056460345,10372.979878226786,18733.757318157226,270.65291149247145,2327.5270634918875,0.0
39803.21491191153,10471.320901744444,18817.12720576621,273.61931104657936,2033.3205488515719,0.0
39694.52111237423,10373.019646821193,18530.954399837963,271.03503557429576,1674.3838993369473,0.0
39776.57260909694,10423.328848834366,18746.418209879506,272.9791081568407,1779.7581267482499,0.0
39364.16282683735,10230.304712532825,18837.204535191428,257.9855627312906,1615.6181117782373,0.0
39332.864924419795,10249.811477538418,18553.38423825406,257.9057573516961,1695.020791858434,0.0
39099.810816179786,10097.092334181692,18810.200072202257,248.53280420956565,1731.2415513785625,0.0
38983.83523974775,9792.626989504311,18503.56512809087,243.82401982656475,1460.3507860785014,0.0
39121.98982737833,10043.889390029222,18778.75994273881,246.01221622247505,1746.6184325057743,0.0
38974.84088451874,10062.032337109951,18799.993139518945,246.3922190761722,1769.8817178543609,0.0
38909.0406267086,10133.4510785498,19124.383561643837,239.60699896242903,1525.9214539382917,0.0
39017.68491313765,9970.494131151137,18743.910016318336,241.9946221687925,1239.3064595730505,0.0
39008.93117910576,10107.610347888176,18989.092973058418,244.43834401129908,1503.9993901658886,0.0
39100.93994655322,10018.193029054515,18800.77691774271,246.1909296782313,1327.4709981390993,0.0
38611.52207349632,9813.808739361475,18858.562291961352,234.33304110499472,1424.2943425331596,0.0
38732.10353832312,9903.880243388649,18995.17263567793,234.32070428915486,1653.1516375392675,0.0
38972.8114559078,10038.4544714732,18705.248319730348,241.95756793460217,1540.9931665129825,0.0
38651.620344663585,9761.372539438698,18596.765844040703,229.3428153913676,1305.0608099887456,0.0
38769.75288397098,10060.44847314652,18850.155640641675,235.3983302900623,1337.026505543675,0.0
38810.72229175579,9997.827806915173,18928.17892629705,237.2616776395709,1319.3017498122772,0.0
38751.228025973935,10026.237175614951,18694.87184476722,234.42320248408197,1387.2260564106682,0.0
38752.612008288816,10150.798951847206,18889.352014021813,234.75389173043988,1596.4078409747115,0.0
38704.64208478469,10075.059987035542,18875.7940066283,231.9384638389423,1416.2732690773987,0.0
38496.85007170383,9901.43959181731,18981.347467548512,223.0970240189478,1496.6230357880665,0.0
38314.572983477454,9796.898019052447,18916.021608194776,216.5464522627439,1395.4910684925233,0.0
38216.309478016214,9669.526277264174,18708.406874372955,214.894946179136,1363.0801369595572,0.0
38475.09362990359,10042.304111222782,19038.000292766657,221.07945626518384,1428.2320873250612,0.0
38281.96411345188,9920.167169191565,19008.304503327323,214.149966951428,1302.3121221195097,0.0
38344.99020886527,9990.440333593802,19011.18658907135,216.4702166119088,1373.7030090484266,0.0
38152.80428337361,9894.75265690702,18893.091186878602,209.7486763567367,1466.5112480728526,0.0
37996.51961217673,9765.335906064956,18872.52141120522,205.9573183875475,1565.8952680090174,0.0
37979.96946938247,9675.760657947027,18686.586060413498,207.03184856817694,1445.8616083988936,0.0
37817.98268205726,9771.794965175932,18992.262635198993,200.91738598299534,1324.9446429565214,0.0
38244.670770800614,9925.889370641427,19026.606752849224,214.07696408332419,1356.227605332684,0.0
37999.26519470294,9819.557767138358,19014.922176989778,207.15052289038206,1542.1051358739207,0.0
38012.27584504029,9875.061421576875,18968.76136056634,205.75534317796152,1362.6182903272522,0.0
37935.032467224584,9783.056012188334,18734.32700750426,204.60908955510124,1317.976966281919,0.0
38014.740189655815,9833.262405127247,18783.26653745632,204.53287130589175,1232.9053293019845,0.0
37840.186112135554,9807.08417736126,19045.822830269204,200.88362927757402,1610.3552670578836,0.0
37918.34840001833,9852.663950232773,18998.744983202694,200.89438254726596,1184.515514873436,0.0
37631.01966857886,9684.133096484895,18943.741612786256,193.02857326618926,1398.8670696691242,0.0
37812.985727435116,9840.17575392547,19124.383561643837,198.82616476787865,1185.959571999698,0.0
37805.13248995641,9792.622576345899,19114.36719692405,198.11380246005928,1251.8202869134902,0.0
37584.439070178436,9697.15351671587,18778.695243183844,192.26645462816975,1347.661992500937,0.0
