0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
0.5155901029819935,0.0,0.0,-0.0,0.0,0.5882073462139411,0.6349025957426657,0.1812827161284133,0.0,0.5752883724995423,0.6969623074089522,0.7477184549139266,0.0,0.8950819798011685,0.0,-0.0,-0.0,-0.0,0.18659960553696697,1.3955142081092218,0.0,1.5464670539244019,1.4281260650056207,0.0,1.3236532092386921,0.0,1.0618897393580486,-0.0,0.9159932665729281,0.0,1.0809286013484445,0.0,-0.0,0.0,-0.0,0.8104111813187868,0.0,0.4962144530789796,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.0339689493628783,0.0,-0.0,-0.0,1.38388805541474,-0.0,-0.0,1.2929061562108595,0.0,0.6823898881824606,0.3112881530145053,0.5812711477408112,1.0315753668774632,0.4581829007362499,0.0,0.47832715132211345,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.5588352233515932,1.534230834279585,-0.0,0.16837819435219892,0.0,-0.0,0.0,-0.0,0.7535983666944139,0.0,1.2263372615250738,1.205927383926337,1.2291345969114118,0.0,0.0,0.6786779356276051,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5198137957561129,-0.0,-0.0,2.025278362967846,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.477390828973778,0.0,0.0,1.5652316542729117,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.5119747644567281,0.0,2.4924701184585127,0.0,-0.0,-0.0,0.0,2.2126910420664547,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.325088745068278,2.0720167650807317,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.4547020229163,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
0.0,0.04205996841205195,0.1530851686378072,0.8442431055035385,1.7702352970893107,2.225053331258626,1.690480670333974,1.2284243434872208,2.535567410914865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18277819602480028,0.9946623578698297,0.5394440993683275,0.27085242904806206,0.28724789591582733,1.0267398089202104,0.7009646311423929,0.630164680631911,1.8234400883373194,1.80262518227656,2.3831762284113904,2.4130487412288653,2.5052419394331897,1.1211428276616964,3.8377674817849012,1.4568006992076779,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.03768393993389285,0.6979269750437793,1.610778000955778,2.210396364338058,0.5000400843547839,0.0,0.0,-0.0,1.2456184536215584,0.573284974691874,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.126169672610784,1.46359065771554,0.0,0.0,0.0,0.0,0.0,0.16389138251593557,0.5469907090084722,1.1480453744566061,1.8857105180679266,2.391756555441268,2.544800600413206,3.368798419843566,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.0463612139288077,0.0,0.0,0.0,0.0,0.08291207999016567,0.20697215460304633,0.8989729493884137,1.231104549769381,1.9618440508902932,2.526983591921965,1.5033470302825087,1.3693476825953281,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.098017714893624,0.0,0.0,0.0,0.0,0.0,0.40074178688351614,0.9035781115321352,1.299659690264893,1.1916552364862931,0.8771776564446303,1.8790530204830866,1.4970166355417613,2.1754787802763276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0930576548013993,0.0,0.0,0.0,0.33160750158233326,0.9790338814288746,1.6934131011419038,1.4548629254147545,2.0914809256856537,1.8373535259715794,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.858276093011861,0.20013065878363534,0.012920350581447368,0.0,0.0,0.6343095101435661,1.0492749959262764
0.43722506985207205,1.5056183467260038,3.0383565372557526,1.4112596206707346,0.42492708526034684,0.0,0.4319420011953117,0.05867978125505591,2.8550776242982883,0.0,0.0,0.14087570766985635,0.4259925348875093,0.0,0.0,0.0,0.0,2.18470083162038,1.0099675602149132,3.750000017005977,0.0,0.0,0.0,0.35081416424288603,0.2952838491657815,0.28910861320889136,0.5446561731415409,0.5555377688467449,2.290386846668843,2.3841458586536013,2.937833219775949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9205897847524636,0.08619421608773448,0.0,3.4711263846439717,0.0,1.44058812280384,1.893012094766694,0.0,0.6583868957570794,1.402730484311268,0.0,0.6831785142060998,0.6636915618315244,0.47825079643191515,3.7121980073105822,1.153203581165708,0.0,1.5189093597382133,1.45654630658297,0.0,0.16532429658638037,0.0,0.6493176781137802,0.0,0.0,1.2627087026874597,0.0,0.37964599531123167,0.0,1.8255020477451263,0.0,0.0,1.2173903127462227,0.0,0.4859794767048019,0.25860076978315716,0.13277170955777517,0.14966728300712084,1.870346140054,2.6008095741036943,0.0,0.3481919235626343,0.0,0.41237022046286675,0.0422315322075546,0.08019032203440979,0.5952478420945546,0.0,0.0,0.3330044251729778,0.0,0.18584808121713153,0.1955189955774425,0.9262416294283884,0.174968214151912,0.9804178625376372,0.9197588264971385,0.0,0.5195049221053805,1.1535454228659199,2.3065436959339927,1.0656954109172454,0.0,0.0,0.3932098600402423,0.0,0.708051085442591,0.0,0.0,0.0,0.0,0.0,1.973617672894731,3.7500000170059766,1.4213526435651742,0.0,3.6144071898728782,0.1570508189504367,0.5075354003048446,0.0,0.17883093383036708,0.6801180161819731,0.2649291615264765,0.6738294711159916,0.0,1.0097818267971648,0.0,2.7171786379808722,1.9111767410975062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.532647013838443,2.9778663700984915,1.6031834664524967,0.5633325379501439,0.9846857760422185,0.0,0.6342916038934804,0.38233682885887466,0.7891433432723316,1.3860358536287465,0.0,1.3894288311315146,0.0,3.398489127563031,1.4802048206058718,0.05622375008285552,0.0,0.0,0.0,0.0,0.0,0.0,2.3726744651552156,1.8323748935662794,0.0,0.0,3.730276156490297,2.3305231276221527,0.856015590958901,0.4836635915525348
0.05092741452830074,3.7499999779521134,2.737340006940628,0.3688392190584939,0.0,1.8715594009989256,0.10909883366235906,0.9659063457213399,0.36986509876394447,0.0,0.0,0.0,0.3745921849668541,0.0,0.0,0.0,0.0,0.0,0.4039708495306793,0.4530555584674698,3.11496766739877,0.9224050591325481,3.749999977952114,0.7456790022090116,1.2714887521041152,0.30814193673989226,0.15996404402508535,0.0,1.3201853555022995,0.8141081306259483,1.6367301236122116,0.0,0.005403003622852509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273577119307931,3.749999977952114,3.534482922313613,0.21527761318246558,0.4704744816805262,0.2935743006881484,0.0,0.514945384862906,0.3301203218290858,1.1852845862573815,1.2621983438800517,1.3946782201606203,1.5011605471456189,1.9620481507381036,0.0,0.20627773250025871,1.1177427703172826,0.0,0.0,0.0,0.579575828435873,0.04588482145015149,0.0,0.0,-0.0,1.1054201605421579,1.83834188189735,1.907205038274559,0.3976368410631932,0.38524811254300184,0.5823236323061587,0.0,0.4221297279536864,0.0,0.8588862419341263,0.08209020495460441,0.8049055753842393,2.265269996429268,0.0,0.38399524395450424,0.42071977075789135,0.0,0.8821031186525925,0.40763760011541983,0.0,0.0,0.0,0.0,2.1601972718040585,0.01125585706251886,0.0,0.0,0.0,1.5095063036906746,0.0,0.5347661906554075,0.1289039507515487,0.4889170311466686,0.6875058259915454,0.38967718681225216,0.38934062190539054,0.8333337672394396,1.6005361679283059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.3088042630517873,1.2984493572708304,3.749999977952114,3.324564494074652,0.714290247114477,1.8804679427112911,0.4512499973469041,0.5263321603603308,0.2908747108706944,0.041979028303413934,0.7251924009362422,0.0006904148119297737,0.0,0.6341193090433057,0.02777297968042003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8668465612944303,3.36168747752851,3.749999977952114,3.282710284738087,0.0,0.6248360875932023,0.041141725329905676,0.0,0.7829992711618334,0.0,0.8566324312433392,0.48127004553816777,0.9796082878624726,0.0,0.2527074603971933,0.35948088594282446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.545649945688858,0.0,1.9217635134283277,0.808384050226171,1.1769519775962225,2.800777484544732,0.3497838209644152,0.2847009316102621,0.6825050173830846
3.7499999974790295,1.83717390315272,0.5332078810037728,0.9194700449818085,0.43197616040285114,0.7155638741032533,0.0825959787735151,0.6496096165842875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74999999747903,1.8972779807464153,2.3190238093916995,0.5225708059335872,0.5237081792216788,0.4237177270787701,0.2478608723527069,0.473835251668694,0.3897365712852117,0.4174062497193948,0.40988541639111764,0.0,0.20811651383047813,0.6126054615383723,0.6445577414267456,0.028044899515567323,0.0,0.0,0.0,0.0,0.0,0.0,0.8301463222054988,0.06176103061567595,1.3165233596509003,0.11344163251543327,0.39150666427046765,0.0,0.6435718335821476,0.6961032254851637,0.0,0.5475132678747849,0.6854008463514263,0.6073868817635462,0.4941194281786734,0.5907114356217118,0.031440937646902256,0.48113826093974854,0.508352134425845,0.4248856491227144,1.2224120991637966,0.057949163723606034,0.0,0.28815334290611005,0.0,0.3749125337333812,0.26729799301628265,1.0682527419934278,0.0,0.0,0.3498031405651194,0.3981179327906307,0.2542106190100335,0.5145041585231576,0.5125693006454907,0.07780363933621592,0.5041127429584602,0.5727367771827947,0.1785810783787833,0.06665316837414725,0.18843063477601307,0.734234001233828,0.03905421552591992,0.09829740330239733,0.18098486778943723,0.5163366861333936,0.5861688233332734,0.2421789849218685,0.0,0.0,0.0,0.0,2.4747068850020115,1.8762764623404875,0.060922324922980775,0.4400648150020696,0.7879592272960365,0.0,0.5063388723005218,1.0272456418536606,0.1716047042218949,0.9145025809703369,0.16990987446428996,0.33774194570315164,0.905973539068488,0.4253488691462213,0.37005503103759985,1.1476754699674228,0.5750122211564399,0.0,0.0,0.0,0.0,0.0,0.0,0.784425106952491,1.4725438565678308,0.4734511180065487,0.15274857214120408,0.0,0.0,1.0586386129220422,0.04146740495835856,0.31766844250623527,0.6836431412135222,0.2142945387391184,0.6119879331607271,0.0,0.5277132615883444,0.551939532937181,0.0008339230056932934,0.6813666208713505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.280373443896785,3.1295981346310975,0.21904613166556197,0.7871560557564672,0.18383373345179166,0.8082430210925562,0.0,0.4036572724737447,0.07304511287695215,0.5637760795265541,0.2617961551858252,0.5761015740723421,0.6731757479121114,0.5351381951173542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.749999997479031,2.203350775261222,3.119817662011323,0.33094304307862243,0.20114314125831778,0.7852464312036432,0.47859708004295953
3.666134499356211,2.455942763037506,0.18874265202270082,0.8645444895886054,0.34061644936529367,0.8261760485506437,0.6208244956993054,0.11439979862065996,0.0,0.0,0.0,0.0,0.0,0.5511760712338187,0.0,0.05012226555653854,0.5640299064730572,2.9690197344707867,0.3369185843720849,0.2963724496077895,0.38506554948030747,0.06716225436513745,0.9882809814143466,0.4220769243231839,0.4407508304439235,0.3674879470801643,0.16335555157726694,0.7699738686397625,0.43620833280346627,0.538879289133281,0.32296909636231463,0.0,0.09032546446023382,0.0,0.0,0.0,0.0,0.0,0.0,0.017049708566544197,0.4059210011747467,0.8293572875197714,1.9662501051321404,3.7499999954448344,1.1644854802735947,0.0,0.6932558199214992,0.0,0.5195845210980263,0.783019226768098,0.005174889322704601,0.7253755968943221,0.28083369658607626,0.9084778899703019,0.0,0.6970985648466463,0.04237708376012339,0.12054832636455792,0.2516079250931842,0.21344189344861597,0.6314533326214313,0.13998961201185445,0.0,0.0,0.3369796678585164,1.1969023397330734,0.15314693205706603,0.1299256566040703,0.25783191136833467,0.745926805498439,0.12150870798434932,0.6319516861081834,0.47611953759449666,0.042445226683334336,0.6359288181376814,0.3557396147799903,0.4153667395164111,0.5986571473844986,0.2560659904157103,0.6472682065609039,0.6848565828698208,0.19504257507400258,0.0,0.23998788698509266,1.0745602559096321,0.0,0.0,0.0,0.0,1.4352172292157075,0.13986677424368454,0.10695999953820161,1.1074511382933998,0.42019013071115197,0.48954256366563487,0.3375043882931119,0.20060204781587343,0.6281976837244736,0.625069877425716,0.26706509732440553,0.4244487795825407,0.43757068418366707,0.9120208806045325,0.010704090989443138,0.264340095157678,0.15696707419447442,0.0,0.0,0.0,0.5365734101011093,0.1803694743562385,0.0,0.0,1.8780735123881511,0.0,0.0,0.4857598710793737,0.6634791767444536,0.5038958327212458,0.3370497601677408,0.17732968980636962,0.0,0.896749591656054,0.0,0.7718084292024318,0.4308732967155553,0.4261754252089984,0.06422186024629983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4770587728046607,0.8246391337214796,1.8652041303901807,2.864397044071184,0.0,0.3219785429214647,0.9226220702746332,0.4185431145618881,0.28020008957506515,0.15854045681446594,0.5258727617301506,0.035570929804742635,0.6014444858480203,0.49884931272646993,0.6825578715575267,0.3097295462681755,0.005453790728854102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6985420342151052,0.0,2.255887402122813,0.06340270293551109,0.44564411067071574,0.20774619910262393,0.46044807423187795,0.7818914979640974,0.32760361687328293
3.470758803375549,2.546074611742273,0.3858614215818531,0.5558477394964492,0.45325618012917124,0.7147352317583522,0.20566139281456408,0.3705932983527074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7576875091010216,3.4844145361668213,2.006206336085617,0.0,0.589010239884701,0.5472598150754541,0.33890295874246057,0.49069793623989255,0.1802997474367699,0.6622624639104058,0.30213528320373606,0.6297008668709483,0.40236458144733867,0.7681737758555243,0.3924876529350376,0.1791625807278976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3330295360989908,3.1111424029637087,0.5265232780618428,0.17337260538838253,0.5010140851588003,0.25699719437130575,0.3401801137836762,0.5613586117065643,0.5096807180577743,0.44761541821482603,0.34799265508927446,0.2621560011837035,0.447203628292266,0.35762156999496186,0.8311808602409405,0.2752182036176958,0.07115841474474571,0.4996712353777646,0.19853076472017683,0.0,0.0,0.10391527989423555,0.0,0.0,0.0,0.21330608350275426,1.339209677179423,0.2872344763837231,0.45590104681677357,0.41152004584024143,0.2935456542504955,0.20461245091197577,0.6087352410954603,0.5708672414087548,0.0,0.7185737022987055,0.13635750200954966,0.8272891963552287,0.4379891668465614,0.06847130341061725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6584614543323575,1.5391943180412717,2.954556800352903,3.7397931655984284,1.2406998299404777,0.3105505003960194,0.5344146202672361,0.5313804395985968,0.4539165766302409,0.37339518918298653,0.8210688094399763,0.5460124001024576,0.5295036920867693,0.5756212989356784,0.3393686865316301,0.0,0.29012934540891955,0.0,0.0,0.060841925530843,0.0,0.0,0.0,0.0,0.8471315818654066,0.6389474271237088,0.3219611931112265,0.5756527381890963,0.4538182174158067,0.390513591233071,0.40857890527322055,0.5195109473880389,0.3118940682780268,0.5492413443522586,0.3537915124385284,0.4464569199146765,0.3581686317706474,0.41826710777201503,0.2519908782980602,0.20759295562606006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8463285565832894,1.138835835931804,1.2611176824675745,0.30541344219611455,0.03532510224853122,0.2627094717875937,0.7439238384101341,0.5246248291373509,0.5579563111028951,0.3863443473780478,0.05296330921565545,0.05642720747372176,1.1534248671207123,0.37520973088386356,0.5454230957190327,0.42157365224641374,0.5448333429326286,0.08164039644425891,0.0,0.0,0.0,0.0,0.11117424725528835,0.0,1.242565611056703,0.07519019852606235,0.1787527649298135,0.0,0.3000830624111615,0.0960331121657473,0.5486303451099774,0.4447775654599646,0.39794616493478846
3.6286618356604614,2.41801274875218,0.4182764162199044,0.5454322677168243,0.35231209351471615,0.5518718372479916,0.3857445579857375,0.08026526826188274,0.0,0.0,0.0,0.7109130026154045,0.0,0.6018980200093687,0.0,0.0,0.39339618025738154,0.025303465520612356,0.325386576004413,0.43544144659643913,0.08213462202190192,0.7371860141000552,0.5003581334273668,0.5052743187395029,0.31849299088438443,0.5549963227992316,0.27397595805832503,0.5228668850582204,0.3836585465464317,0.6559639510373536,0.23457862272280927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473513195131698,2.319968764169137,0.61626131901964,0.3219248885068723,0.33431969659265015,0.2878302034398521,0.5543420286372048,0.2969853180261232,0.39812694607688703,0.4551981905124397,0.5437504782672521,0.5029289967669386,0.3106869021441422,0.20608644130439702,0.29249726887162986,0.3535592913947472,0.2695798172410626,0.18954097212417942,0.06213539886206121,0.0,0.0,0.0,0.0,0.0,0.0,3.749999996221611,3.74999999622161,1.8900662064969298,0.506151402149926,0.45860261689886933,0.4685583617949277,0.28118676722770397,0.6654996363402219,0.23590846461960596,0.6111565299832022,0.3431769233838874,0.44468965462699794,0.32674548064265885,0.553569577154176,0.08560212320760918,0.0,0.0,0.046556944704567726,0.0,0.0,0.0,0.0,0.0,0.2151011229871873,3.7033924258343056,2.691565441831002,0.4101936536412223,0.2353542543085626,0.4148700645516956,0.5142490347996723,0.46687451816097764,0.23236061352852877,0.5518840396589677,0.46776170718133314,0.38356249961353356,0.3521042551230912,0.3622884340822291,0.2844869174311899,0.0,0.09990076715228735,0.0,0.19408010714639978,0.010092759103901727,0.0,0.0,0.0,0.0,1.1348166504858543,0.1437892487991812,0.24891830385888,0.18016399251593795,0.4768081376525384,0.15365889747856754,0.5711585995878267,0.5032648697503461,0.5660418344871246,0.42787918846332523,0.36418395924631874,0.13705266483208445,0.2869175602222067,0.8165744003231237,0.736265339928531,0.24795539026502844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25266859219713744,2.52572761545672,0.0,0.376060645326981,0.7371765519376596,0.5069766345036866,0.44199146255608057,0.2760532170672256,0.46714485170999404,0.42868749956806707,0.44193170113055963,0.24344663964480473,0.7284126281413716,0.37903135148142164,0.5629679735069795,0.14489171695656555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4788055442078196,0.0,1.3422367449579236,0.1646945118073797,0.3566283422325627,0.2826076610203928,0.36436545890330047,0.5676405370107525,0.5479752057426317
3.6281914485765507,2.612697097931741,0.4156207388972123,0.35268549033193924,0.3230202600973433,0.5969905920854783,0.5199230078813422,0.15129895146702488,0.0,0.0,0.0,0.17215316308478634,0.49574393128737704,0.45141106104128603,0.0,0.0,0.2729756877355154,0.30458107656516287,0.25188654105443553,0.39972678423887265,0.42781797444041897,0.3683883270612178,0.43688659292918525,0.3521025618404152,0.47101862510221537,0.37822717117552845,0.5497313154381184,0.38018117190331535,0.5262444352762179,0.6302002833360709,0.32831588067300643,0.10893353150776974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21634660877933065,2.050633187691348,0.05416314150364521,0.20223653982821288,0.1406841295719229,0.4094620633802231,0.5306434155146827,0.32702160391770807,0.30322420676527245,0.4751896443837986,0.6640937921881149,0.35739547964381857,0.5050478320071442,0.3238256361496272,0.46688200377779543,0.36664516572265793,0.23038840552292505,0.0048175382437687375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7499999885404014,3.696391958697885,3.5710708727846754,0.8078494883320435,0.4045669050109617,0.46783721999631567,0.29341839665427644,0.5843878026195531,0.536387429896509,0.36929149962669217,0.422198261366513,0.25998881489144043,0.6538194025315538,0.36808511801122723,0.2102618411457451,0.08146524667943655,0.17134805903269967,0.31241960012987846,0.0,0.0,0.0,0.0,0.0,0.06896729227901055,0.9058948125270287,0.2390586962123371,0.43985093677547593,0.29985549489916624,0.454210309684286,0.3669294765882528,0.5898825603533109,0.5072727332696756,0.44230616919404975,0.6287426462948644,0.5523404526823041,0.506397172292631,0.5744966743109372,0.591086717555104,0.2546715020788941,0.030362726287261665,0.013021020372834258,0.06397097365143978,0.02483165964839884,0.0,0.03257837657471896,0.23360382001426316,0.0002677535994148883,0.0002890453101471735,0.11981171656630263,0.3603420500255151,0.35602764829665523,0.41157906152399726,0.4729198322079421,0.36713533798624015,0.32489600199815516,0.5616991346156032,0.32758188822021667,0.4772018244573008,0.5137151179363902,0.3063650487738254,0.6033483553510923,0.4224676039589248,0.0175661848411357,0.07827031208483604,0.09929711350814152,0.0,0.0,0.0,0.0,0.0,0.266570636240548,0.16191167869829926,0.5179222775173926,0.527283734109453,0.44183600018531377,0.2449317513117159,0.5901786100846711,0.33716239359282735,0.35647565042032503,0.42834054802754407,0.4678948129012269,0.4205315290776288,0.28331538164591885,0.5779995054795943,0.8424416923340514,0.5425142753481076,0.3377344984939885,0.042212249832489945,0.0,0.0,0.0,0.0,0.9105667629010128,0.0,0.002765197987491419,0.08274548164754769,0.4352302211824517,0.0,0.27703934911452405,0.145512569178315,0.591219323971296,0.2943316712906716,0.48270206658550874
3.749999987246718,2.4530944071092726,0.36423428636315525,0.4118680577542452,0.42748632980368395,0.5996757117367117,0.42518694663872303,0.1567831780935638,0.0,0.0,0.0,0.17683502202105927,0.10734683277943269,0.0,0.0,0.0,1.1806010158860811,0.5792386598054202,0.1236696229835248,0.30740355324878454,0.6108801225879675,0.3028718587637602,0.35234112009005863,0.34603033771896563,0.3590267350696979,0.4132204682958442,0.4404147377077101,0.5190502206684366,0.5433096005446258,0.6256234330539354,0.49479897820191443,0.05160191235479061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2269308074493157,0.9388491682538032,0.1989627469448172,0.33036791233624085,0.4798902645652529,0.4739314067284044,0.4650320110056403,0.3523693002399034,0.3168608460908233,0.6340685778583331,0.5633782133065004,0.35682659382538773,0.417513924169611,0.3474248469310972,0.34764926352565784,0.0,0.23821983635774302,0.1254497843573219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5732662486108975,3.6818479055745565,3.596231065239711,1.3326145883503924,0.45045353812491457,0.4120530534289879,0.525467801206112,0.43545768303451027,0.3780179221161397,0.43813571135965546,0.4211666652343313,0.23873248429117644,0.2847633265686298,0.0,0.004824107193560856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,3.749999987246718,3.411484025721549,3.5428743776580456,1.4267858924877534,0.4006349523016221,0.288966260096772,0.489451995641736,0.4818098169909941,0.5032787925926949,0.4336485920228473,0.50020178674775,0.40192347791402117,0.4719937341526903,0.29152334246239064,0.015395389911827095,0.031218138669654394,0.056478298133127325,0.0,0.033583140789067656,0.0,0.0,0.04516879139755936,0.9090544284643904,0.013509193421772814,0.051826244916012065,0.17992386543815986,0.23448115908782563,0.5429306454968101,0.24761621537933065,0.743051252952064,0.18188070747855428,0.5906727666446264,0.500393738677776,0.5307348348868716,0.41293328621436953,0.35502319571326857,0.6201479235932355,0.254664830842958,0.2602645607765197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9677001841397388,0.916882020194528,0.08914388776590165,0.2952620479414163,0.2824021875360032,0.6390005023530461,0.30191381625079283,0.5374627833145278,0.366626540912386,0.5081164428766453,0.36476041542616183,0.2850969417629735,0.4776783255249042,0.5592259654083622,0.6044433996788983,0.5260103375523846,0.11129587654610162,0.033160294539282376,0.0,0.0,0.0,0.0,0.5757032070326957,0.3641364369392335,0.0,0.0,0.501732983494148,0.09951995220448051,0.30129355228544846,0.4536522600469345,0.30677525208153256,0.44173736523500345,0.366384911976694
