energy,fcas,capacity,imbalance,degradation
277.5644130670405,48.261693457467956,110.74480672960166,0.0,6.173179613132608
50.03147974198906,22.817796622114404,110.74480672960166,0.0,1.9743098527284482
48.64755742261081,20.264257002133583,110.74480672960166,0.0,1.6935664439185816
43.56002269778523,10.952542378614913,110.74480672960166,0.0,1.7487939627798843
54.33160184514732,10.952542378614913,110.74480672960166,0.0,1.9015464346112618
57.79850672709726,22.817796622114404,110.74480672960166,0.0,1.7314904670081146
59.37762570848546,28.141949167274433,110.74480672960166,0.0,1.5122518065956227
88.69674367322014,23.23840404552542,110.74480672960166,0.0,1.5147812704231556
515.6277082485014,136.48397365621213,110.74480672960166,0.0,2.9627032081220577
440.30082799894024,190.1186220666789,110.74480672960166,0.0,1.9042661545658965
331.64473235782407,185.13894694258565,110.74480672960166,0.0,2.2441597018939374
225.0055298110209,335.93398833015823,110.74480672960166,0.0,1.9006242061292282
186.878022841752,327.57130783983456,110.74480672960166,0.0,2.2619442813450163
180.5177634669728,254.29699768426195,110.74480672960166,0.0,1.5809075942948119
188.03513535499826,85.16853317615814,110.74480672960166,0.0,0.18769605300632364
362.32160327799363,36.302936553809,110.74480672960166,0.0,2.8395222567471783
649.896312729488,38.00285648489016,110.74480672960166,16.695523400808725,8.519677944508889
84.4538553265367,21.54068454517466,110.74480672960166,0.0,1.7150761697286372
65.8589004272702,52.48093223086313,110.74480672960166,0.0,1.6962675599213781
69.52977878706382,41.41498540303631,110.74480672960166,0.0,1.9139060744482403
73.36981707836112,13.082203396678924,110.74480672960166,0.0,1.8627984355325968
58.64910133405727,22.474616960917803,110.74480672960166,0.0,1.891848871046863
70.13048547243382,10.952542378614913,110.74480672960166,0.0,1.9464848174031482
58.092670837729756,10.70390418636505,110.74480672960166,8.922862267790205,1.71986912436225
46.469749856569514,22.817796622114404,110.74480672960166,0.0,1.670165052318703
49.16645071005404,15.021183694304133,110.74480672960166,0.0,1.8056905612089165
53.06721136547164,32.40127120340245,110.74480672960166,0.0,1.7958028493393332
46.285972215382166,14.831567804374364,110.74480672960166,0.0,1.8056905612089165
51.419981452598414,15.135805092669221,110.74480672960166,0.0,1.8887642429849847
51.44581856191689,22.817796622114404,110.74480672960166,0.0,1.8980392547600846
82.6235092461075,30.795314661706854,110.74480672960166,28.08473944382739,1.9683476208378772
139.1067656049317,39.80161664782186,110.74480672960166,0.0,1.0559302652209772
545.9782369090769,139.7316701201916,110.74480672960166,0.0,2.809484385093306
470.55050592612236,186.85006817282232,110.74480672960166,0.0,2.221810955260587
403.10220960056563,273.655700111656,110.74480672960166,0.0,2.390957994027982
353.13732516436903,344.147888455194,110.74480672960166,0.0,1.990983610386107
346.23408438670907,334.2831514575751,110.74480672960166,0.0,1.9565846366811446
306.2040448586073,239.27495710814705,110.74480672960166,0.0,1.3221133728856742
430.1196395457759,78.5695591977675,110.74480672960166,0.0,0.0
626.103969632379,34.72826843733862,110.74480672960166,0.0,2.2283813743106116
807.5560832033756,42.29490191808351,110.74480672960166,79.38252889807369,8.406231781619033
101.18840507561853,38.4099576472259,110.74480672960166,0.0,2.06684014399873
74.4376673192029,38.4099576472259,110.74480672960166,0.0,1.7648795860529338
65.9954060047475,38.521232435419755,110.74480672960166,0.0,1.7904364416152436
69.38166226172423,17.950000009396664,110.74480672960166,0.0,1.8549600998411115
64.04228101138153,22.27739513878066,110.74480672960166,0.0,1.952041373432422
63.33871952311951,20.527346197186557,110.74480672960166,0.0,1.9304067218203431
51.31937207745848,22.817796622114404,110.74480672960166,0.0,1.8260998126320294
48.19163522189545,33.57018579205566,110.74480672960166,11.392597227858841,1.9165705153255326
51.45321784785446,28.767917387941104,110.74480672960166,0.0,1.8846274294455858
45.96647341671932,23.05388908518226,110.74480672960166,14.115804186917275,1.74223235089714
42.56447836384214,27.09132560055646,110.74480672960166,5.308849257045201,1.7516692357558483
50.211024742092995,34.22712620596945,110.74480672960166,9.099080211378755,1.8779393328562004
70.01023877775984,15.23097258362311,110.74480672960166,21.915654610912604,1.920870873357643
90.24952275050096,15.46518627433197,110.74480672960166,42.17777455147767,1.7960561455339183
185.66503373834692,49.35630213319547,110.74480672960166,0.0,1.8116720036704685
529.2033309813997,59.19790825146688,110.74480672960166,0.0,1.5073760832149863
530.5862139925769,65.3611537695708,110.74480672960166,0.0,2.4064905668921233
495.83400301696713,99.81494130832102,110.74480672960166,0.0,2.5576816538166725
494.90858815835975,218.8951645713699,110.74480672960166,0.0,2.3019538007434024
494.99130648639095,137.33033817555574,110.74480672960166,0.0,1.9386055718551212
500.18608551961836,30.67622260849979,110.74480672960166,0.0,0.0
522.8524557900319,35.32543152500168,110.74480672960166,0.0,0.4977299943245228
729.8494478455285,60.777428636390816,110.74480672960166,0.0,4.738537044752794
621.730398020916,95.90266356463228,110.74480672960166,16.703349133226126,6.894998015669919
88.9461701377267,91.04300852223648,110.74480672960166,0.0,1.7907077255835042
65.3591700759513,76.05932207371468,110.74480672960166,0.0,1.6587350436741701
62.663265158707915,49.26421162865476,110.74480672960166,0.0,1.6713022047350443
59.74175505130616,27.457415268610998,110.74480672960166,0.0,1.8451165760423849
62.16393452559015,27.381355946537283,110.74480672960166,0.0,2.1250609170811834
64.95761342367061,45.55953392215509,110.74480672960166,0.0,1.9502112679322168
42.71890369670314,45.55953392215509,110.74480672960166,0.0,1.7879645136478475
42.50662762525977,38.02966103685734,110.74480672960166,0.0,1.8151768488786657
39.07462190447547,38.02966103685734,110.74480672960166,0.0,1.7508644665474469
36.653941438586024,40.8116828603476,110.74480672960166,0.0,1.7203562273601012
36.84351362087552,38.02966103685734,110.74480672960166,0.0,1.7795134778618795
41.61442027468025,38.074033353453856,110.74480672960166,1.4158025500824412,1.867870580329916
49.921689430302564,38.130715129180366,110.74480672960166,3.732555985383345,1.8585477759052111
53.38479267471514,23.289246912435587,110.74480672960166,32.27645739251858,1.804343446982393
149.14721917752897,53.12807475254311,110.74480672960166,0.0,1.7596612755769425
393.70710356696355,43.26036865005346,110.74480672960166,6.503839246126784,2.2279217728482696
433.6491610109579,53.02251285462766,110.74480672960166,0.0,1.6285985690415994
365.5073893124779,64.92132444408541,110.74480672960166,0.0,1.6974367146512024
327.42440705726403,86.24051456084135,110.74480672960166,0.0,1.692609597355296
310.66540021032165,64.28958208927183,110.74480672960166,0.0,1.797826891730655
330.671984766702,63.30008961463791,110.74480672960166,0.0,1.6480500545139096
283.78968890420646,98.28457821793288,110.74480672960166,0.0,1.402603188186569
481.15490484800284,17.114234096297505,110.74480672960166,0.0,2.532936573494593
604.8866584947601,34.28569553948951,110.74480672960166,37.193489935268104,8.585785151475468
90.31601663555026,76.05932207371468,110.74480672960166,0.0,2.0840858984774386
70.87558001584979,23.3502118766304,110.74480672960166,0.0,1.785834363855876
54.33147788322955,39.816674808979265,110.74480672960166,0.0,1.7682631074114876
55.10468091736168,45.55953392215509,110.74480672960166,0.0,2.0176519347832382
56.08909461945325,71.47021851165627,110.74480672960166,4.792273515825619,1.9864155699112271
42.85664249321668,29.68656187994743,110.74480672960166,0.0,1.8800978583667907
42.501298965238,29.976423956370358,110.74480672960166,0.0,1.9539006013053353
36.6925119762673,38.02966103685734,110.74480672960166,0.0,1.8601152316705523
32.2207082267428,38.02966103685734,110.74480672960166,0.0,1.7770415498944836
41.75829418226299,22.817796622114404,110.74480672960166,0.0,1.88608103912294
37.552183470676596,23.135623409461445,110.74480672960166,14.1358171851221,1.9149657878548032
36.219425603929075,38.02966103685734,110.74480672960166,0.0,1.6168358965208864
29.33695742504879,46.30336840417504,110.74480672960166,18.300666074165793,1.720002785836828
54.990069076097875,33.1039832800415,110.74480672960166,0.0,1.780887628795785
131.37965762389044,52.696543132859,110.74480672960166,0.0,1.472287138474066
363.0462627516736,46.00749494305266,110.74480672960166,42.71919412994014,2.3317610934756607
516.6304681990102,52.215671391065364,110.74480672960166,0.0,2.1290563768709614
435.2263915641569,88.95805654704667,110.74480672960166,0.0,1.4307715778620969
363.1776629939908,129.8353384136717,110.74480672960166,0.0,1.372831672117251
253.75807110993279,63.28993377665278,110.74480672960166,0.0,1.5797598476786767
278.5228934040297,53.1210921192108,110.74480672960166,0.0,1.9053734245633642
395.2376724655355,54.001645097046726,110.74480672960166,0.0,1.8373428480683245
481.72728509720747,93.47919071643491,110.74480672960166,0.0,4.005747587678116
532.1007368156551,47.984112011700034,110.74480672960166,50.329231932702335,7.48849786820108
60.393043533341675,75.25933012414335,110.74480672960166,0.0,1.8000297325187224
55.91289393873066,39.037294935689914,110.74480672960166,0.0,1.8381824583409734
55.09269492711258,38.02966103685734,110.74480672960166,0.0,1.7812247584062644
56.06371020646968,44.153273116334184,110.74480672960166,0.0,1.7297139353233417
41.205530689179774,28.142015579377734,110.74480672960166,0.003138234494985378,1.6729480106761487
38.7320417299716,22.475681791426837,110.74480672960166,0.0,1.8234184986729696
41.81288384181392,20.079661027460677,110.74480672960166,0.0,1.7257226350841912
