revenue_energy,revenue_fcas,capacity_payment,cost_degradation,imbalance_penalty,prediction_penalty
24784.173361258272,10274.540608668136,19124.383561643837,212.26997278776278,8562.452192425262,0.0
28693.5144908172,11506.363506528094,19124.383561643837,188.2492092961638,6480.717790012527,0.0
30482.471708391167,11052.844171953051,19124.383561643837,194.65104807279437,5462.660588439915,0.0
33918.66895471857,10445.625655496164,19124.383561643837,183.08985469550097,3864.463764526997,0.0
34732.23293181392,10235.520445370987,19124.383561643837,180.93885892032213,4237.546413172014,0.0
35251.19514104162,10460.28918782676,19124.383561643837,174.44921990914565,4101.340249566824,0.0
36034.29946579771,9910.696297541108,19124.383561643837,164.79133614047336,2829.7190385038016,0.0
36319.98092927858,10247.947001867728,19124.383561643837,173.94815034467155,2048.8810648622725,0.0
36129.292780299504,10459.335748568783,19124.383561643837,178.4596801278138,2561.169992532619,0.0
36351.45145363329,10042.636314765898,19124.383561643837,173.12674832975728,3275.4181125258197,0.0
