revenue_energy,revenue_fcas,capacity_payment,cost_degradation,imbalance_penalty,prediction_penalty
32673.642218516856,8982.913749081652,18571.01559927469,201.9662994469929,15802.454867048478,0.0
34765.92039914425,8248.488593385224,18715.888005670677,264.15787962904375,12800.00464543523,0.0
34884.12794438177,7293.44334267671,18334.24473908448,251.59312342941533,8629.71993370333,0.0
36362.13450621664,5355.173840821387,17901.92893272026,254.83148164666073,5480.16880260138,0.0
36875.973090845335,5583.251036848696,18605.79669083141,257.72798206588396,4586.007584197332,0.0
38358.7067273672,5264.193965109204,19124.383561643837,278.63958869946094,3783.6713045723886,0.0
38610.895700176356,4996.4783736485315,19124.383561643837,284.6107191454303,3235.089227858471,0.0
38631.98483460331,4856.8726065283745,19124.383561643837,293.904489255128,3051.5564715637897,0.0
38730.84234620261,4900.093537801759,19124.383561643837,289.73373877309507,2648.4721339003263,0.0
38434.535822811245,4852.006608763159,18896.073877422074,287.7834026437464,2297.6765203689706,0.0
37914.64282871559,4724.940937444908,18724.675976259317,284.48114310874547,2356.293831833844,0.0
38487.13813125934,4724.69387721045,18970.638031213894,296.80361757477164,2170.218683007204,0.0
38660.63179587449,4731.402618115503,19124.383561643837,292.9352941630421,2143.2485724681073,0.0
38969.91626413336,4935.330078700241,19076.27416798411,317.9581203405128,2119.4870776700445,0.0
38601.03144186326,4854.8417135892805,19033.86875306579,299.6742447606912,1776.2286511085115,0.0
38080.84110288099,4546.566174495423,19069.325659598995,279.32990528321994,1901.5396890467982,0.0
37970.73594239402,4469.682895128873,19050.501016108457,287.4099256529105,1801.363827490909,0.0
38632.20160579515,4689.663134042495,19124.383561643837,299.93798651113445,2082.9589035913177,0.0
38252.830318235785,4580.695954192273,19077.10492102074,285.3954231564657,1672.61155676035,0.0
38144.47993332572,4616.322562964578,18980.207930359582,281.2624313646858,1852.5769333676915,0.0
38196.494260657804,4550.309795642128,18955.697292716897,283.4564629651495,1873.328666728732,0.0
38040.14580746757,4517.638423327582,19069.918824129934,276.2909107799424,1744.4518767730333,0.0
37943.40806191763,4605.535797537907,18927.595947542985,280.0203603978946,1615.8379514031385,0.0
38230.15734771519,4519.27338627762,19124.383561643837,278.8194695121173,1530.1404433625269,0.0
37687.2629204621,4440.386184881114,18521.68958605332,273.54731265765207,1432.8210942370101,0.0
37740.35493447388,4414.404332954822,18854.491585845422,271.65096899580584,1552.6148377421239,0.0
37684.38977185649,4437.9651288803925,18597.59726691284,268.51580309726756,1407.2058794664233,0.0
38001.15881476885,4534.801167958543,18891.20388650267,269.1052325645103,1762.3776243771044,0.0
38175.9410011586,4531.987394569058,19124.383561643837,278.46323223427896,1309.676403311942,0.0
37662.6881269132,4441.294151909337,18749.895071573494,264.1142405184142,1655.9774129757293,0.0
