revenue_energy,revenue_fcas,capacity_payment,cost_degradation,imbalance_penalty,prediction_penalty
28403.680784428496,7350.636780296316,15586.372558845535,247.6495633969813,13691.456419844188,0.0
29910.658887274316,7738.813935682442,15586.37260656991,260.17630745758856,9767.849822563232,0.0
31920.55060946005,8161.989563263888,15586.372545168233,274.5621747355045,7472.660712628307,0.0
33684.21898766368,7880.964903670752,15586.372531665163,275.59690110837823,4632.953776327163,0.0
33975.96938840726,7747.836406923972,15586.372548585101,275.01364601756484,3370.7030995015034,0.0
34467.14908905052,7771.921543630515,15586.372632709275,274.28014385919556,2527.7351965302523,0.0
34509.17355264426,7657.252887467737,15586.372611229797,280.1249339383983,1941.369566217869,0.0
34819.7289850802,7737.43171167845,15586.372573945098,278.82736656508837,1765.330865187992,0.0
34598.52065186457,7568.75869499243,15586.37260781024,274.2548738526462,1699.610077128055,0.0
34751.70395867179,7656.678452064071,15586.372593995888,276.6958124596726,1430.3389661208764,0.0
