revenue_energy,revenue_fcas,capacity_payment,cost_degradation,imbalance_penalty,prediction_penalty
16129.39951355088,6754.649129189137,15586.372633173998,112.17060373651557,10782.334401651291,0.0
26346.90521575466,8341.453696901559,15586.372527421086,226.6642412534012,7407.16216023941,0.0
28169.888894445063,8216.998783213781,15586.372614073329,215.50866234587514,6582.393359834708,0.0
30418.141731161613,8417.983959838755,15586.372620666869,179.24744311241813,6182.3915226848585,0.0
29683.78527436691,5430.060902867348,15586.37261027008,133.87020828084627,6044.250756628826,0.0
29186.639328926376,8798.736912371514,15586.372575981954,169.91812215882246,4852.248779117825,0.0
29187.78809252559,8575.487800571394,15586.372584289284,133.95046979701937,2947.236496925828,0.0
29409.6380243125,8545.54182625984,15586.372583669676,126.51729871908736,4013.723966556687,0.0
30382.19577788849,8615.03936758274,15586.372617489911,119.91705969180336,3465.5905743063577,0.0
30386.42143392165,8261.922743358258,15586.372597174619,114.81347209966368,2053.1070456777675,0.0
