revenue_energy,revenue_fcas,capacity_payment,cost_degradation,imbalance_penalty,prediction_penalty
28525.393229940008,7454.366828761418,15586.372558366742,235.49504771786812,13157.559267202958,0.0
31811.183641695246,7610.283551845167,15586.372623291458,295.1312921104109,9216.743122073769,0.0
32308.075444550508,8270.804051408117,15586.37259978216,293.8749782543502,7551.927197000092,0.0
33583.82726065491,7819.274833364755,15586.372606971701,280.11967228617846,4175.705824792632,0.0
34074.866839488335,7791.328548260565,15586.372500255784,277.66537415265384,3477.6806745137383,0.0
34565.53441755942,7677.631330407665,15586.372562919183,277.2535926770853,2299.673349295203,0.0
34737.215531915914,7521.195441657386,15586.372585384888,270.3981938272177,2062.4136727889518,0.0
34569.85490234222,7732.821318496162,15586.372543281506,275.4788917316061,1814.23861610833,0.0
34621.76677140621,7800.602991168003,15586.372606925945,277.74990051897356,1614.7733032441427,0.0
34551.84040982456,7636.420448046275,15586.372577683995,275.2335402742361,2192.8210388584953,0.0
