energy,reg_up,reg_dn,reserve
5.373825126530428,0.0,8.1807686814149,0.0
0.8613667690806434,0.0,8.116987292962222,0.0
1.0011627410261152,0.0,8.116987292962222,0.0
0.7976743790289372,0.0,8.116987292962222,0.0
0.8953487927875827,0.0,8.116987292962222,0.0
0.9767441375864538,0.0,8.116987292962222,0.0
0.9034883272674701,0.0,8.116987292962222,0.0
1.24690771050343,0.0,8.192872161130575,0.0
9.607829150814583,0.0,10.335772127334526,0.0
10.0,0.0,11.46749814158037,0.0
10.0,0.0,11.473842857618706,0.0
10.0,0.0,11.127999379880649,0.0
10.0,0.0,11.308209537571937,0.0
10.0,0.0,11.372106641961215,0.0
10.0,0.0,6.682450393240387,0.0
10.0,0.0,3.8305120386903493,0.0
10.0,0.0,9.020223624041611,0.0
1.490949778264096,0.0,8.26306440907564,0.0
0.8286017365767517,0.0,8.116987292962222,0.0
0.8953487927875827,0.0,8.116987292962222,0.0
0.9848836720663412,0.0,8.116987292962222,0.0
1.0744185513450994,0.0,8.116987292962222,0.0
0.9441859996669053,0.0,8.116987292962222,0.0
0.9523255341467926,0.0,8.116987292962222,0.0
0.8953487927875827,0.0,8.116987292962222,0.0
1.049999947905438,0.0,8.116987292962222,0.0
0.9279069307071314,0.0,8.116987292962222,0.0
0.919767396227244,0.0,8.116987292962222,0.0
0.9767441375864538,0.0,8.116987292962222,0.0
0.8627906548680341,0.0,8.116987292962222,0.0
1.1947637078641662,0.0,8.167742001981738,0.0
1.5108012899267067,0.0,8.30731487134811,0.0
9.6240991475087,0.0,10.388196642596933,0.0
10.0,0.0,11.48650841626186,0.0
10.0,0.0,11.404805662560213,0.0
10.0,0.0,11.194928410327202,0.0
10.0,0.0,11.249285690681148,0.0
10.0,0.0,7.889303200300851,0.0
10.0,0.0,3.102039027583979,0.0
10.0,0.0,2.461519795321249,0.0
10.0,0.0,9.267953960523043,0.0
1.2774467304999906,0.0,8.1963173784517,0.0
0.8054703228190673,0.0,8.116987292962222,0.0
1.0499999479054378,0.0,8.116987292962222,0.0
0.7488371721496146,0.0,8.116987292962222,0.0
1.0581394823853252,0.0,8.116987292962222,0.0
1.0255813444657764,0.0,8.116987292962222,0.0
0.8709301893479214,0.0,8.116987292962222,0.0
0.911627861747357,0.0,8.116987292962222,0.0
0.9848836720663412,0.0,8.116987292962222,0.0
0.9767441375864538,0.0,8.116987292962222,0.0
0.8302325169484859,0.0,8.116987292962222,0.0
0.911627861747357,0.0,8.116987292962222,0.0
1.2052051619200828,0.0,8.244130248517497,0.0
1.7971814680671867,0.0,8.363488849777088,0.0
2.6523078959874713,0.0,8.625853811655357,0.0
7.6933074914157915,0.0,10.152510383111295,0.0
10.0,0.0,11.372249882562347,0.0
10.0,0.0,11.40193635671481,0.0
10.0,0.0,11.328254514948657,0.0
10.0,0.0,11.209296141761426,0.0
10.0,0.0,3.1241555908405076,0.0
10.0,0.0,2.7777276352770497,0.0
10.0,0.0,4.8550597053517635,0.0
6.642289164855493,0.0,8.349154959426643,0.0
1.5141777873133837,0.0,8.16758942265514,0.0
0.8524094114130145,0.0,8.13437305070853,0.0
0.9706792552371881,0.0,8.116987292962222,0.0
1.0386760789446043,0.0,8.116987292962222,0.0
0.7723153052587931,0.0,8.116987292962222,0.0
0.9859121098019701,0.0,8.116987292962222,0.0
0.8139534479887115,0.0,8.116987292962222,0.0
0.919767396227244,0.0,8.116987292962222,0.0
0.9034883272674701,0.0,8.116987292962222,0.0
0.8546511203881471,0.0,8.116987292962222,0.0
