energy,fcas,capacity,imbalance,degradation
280.90191591002923,51.909186091121526,110.17420110118277,11.571109470114651,6.1156435111865735
44.490838272894905,24.350961878886665,110.17420110118277,0.0,1.9706883657854801
53.661351356514,21.62584573502046,110.17420110118277,0.0,1.8850124684820015
48.986187495430976,11.688461701865599,110.17420110118277,0.0,1.7897506037243198
51.85402814277402,11.688461701865599,110.17420110118277,0.0,1.9776137651825456
64.92850882912467,24.350961878886665,110.17420110118277,0.0,1.9778392370517945
68.9585388483407,30.032852983960222,110.17420110118277,0.0,2.002856105806323
97.71367345820713,24.578616483391727,110.17420110118277,0.0,1.3494975656118018
523.8194917148485,143.45193843653752,110.17420110118277,0.0,3.269236992440379
440.30082799894024,201.24862928570187,110.17420110118277,0.0,1.4910712332275005
331.64473235782407,196.72764117601594,110.17420110118277,0.0,2.1081023061512876
225.0055298110209,344.2406547368311,110.17420110118277,0.0,1.8771040078758578
186.878022841752,338.34434333444136,110.17420110118277,0.0,1.9230403231981994
180.5177634669728,300.9990792996914,110.17420110118277,0.0,1.7610543834337893
188.03513535499826,199.26472334557835,110.17420110118277,0.0,1.217975516135195
362.32160327799363,45.039543602125,110.17420110118277,0.0,3.1143295050855855
649.5704360866546,42.034242088033906,110.17420110118277,59.654969010484194,8.698790970423804
99.29323098242668,23.40174208229903,110.17420110118277,47.34869959592877,1.9221443255611026
69.64508025241062,56.00721232143933,110.17420110118277,0.0,1.8206779612721342
75.57570258133832,44.19772633903567,110.17420110118277,0.0,1.9866326399525036
73.44386307345124,13.961218143895021,110.17420110118277,0.0,2.1753751417008003
79.44093914846837,23.98472341222821,110.17420110118277,0.0,2.12060802466023
66.78268841641662,11.688461701865599,110.17420110118277,0.0,1.9993943477519942
64.19056199644545,11.36378221014711,110.17420110118277,0.0,1.9444017588421751
53.73067975108136,24.350961878886665,110.17420110118277,0.0,2.0587836381121676
63.85503083805532,16.03048171448988,110.17420110118277,0.0,2.078151671680653
54.71312571756208,34.57836586801906,110.17420110118277,0.0,1.9470397797123882
52.658002943240426,15.828125221276334,110.17420110118277,0.0,2.002032368622207
55.80505883052062,16.152804712994822,110.17420110118277,0.0,1.9327448632020043
49.74076967834738,24.350961878886665,110.17420110118277,0.0,1.999168875882745
93.35069900061444,32.67096800792695,110.17420110118277,15.310203673770163,1.9966351158124946
112.03338313964593,41.951940100307944,110.17420110118277,0.0,1.3041831432161577
552.1166503094696,145.43475299635705,110.17420110118277,0.0,3.1991094926651353
470.55050592612236,195.27064307645162,110.17420110118277,0.0,2.5447607023141146
403.10220960056563,285.650579075371,110.17420110118277,0.0,2.382669365259398
353.13732516436903,351.8844753083257,110.17420110118277,0.0,1.6743980679270045
346.23408438670907,345.5907681105553,110.17420110118277,0.0,1.848983678085154
306.2040448586073,224.42424688283822,110.17420110118277,0.0,1.1257869611732298
430.1196395457759,84.99438037706778,110.17420110118277,3.283009999274455e-14,0.01601508818775953
626.103969632379,34.36574555124107,110.17420110118277,0.0,2.3386998356001163
839.1780936193569,46.80316750064136,110.17420110118277,47.76051848209236,9.106193362995121
94.34878661434519,41.39140276118108,110.17420110118277,24.48591818654449,1.9055010045220206
67.6740812441497,40.99078582945921,110.17420110118277,0.0,1.9689051681436522
87.35997315531466,41.10953735355526,110.17420110118277,0.0,1.8797364267415761
57.72885403858962,19.15609001139084,110.17420110118277,0.0,1.9212908922441576
