revenue_energy,revenue_fcas,capacity_payment,cost_degradation,imbalance_penalty,prediction_penalty
3561.8043089137395,5697.345632802563,15586.372576629723,184.97927988674772,9967.287562864534,0.0
28118.487253777257,8030.656461778466,15586.37258395138,257.5156196217818,6398.55347166531,0.0
28981.846232518386,8686.163595938722,15586.372587086726,234.2722580295975,4655.2101404476225,0.0
30442.658805438663,8306.888810054099,15586.372629795318,182.12661360546085,4118.30429185371,0.0
30318.309048460134,8394.248210142443,15586.372591759275,157.29173278465393,4642.3654614003635,0.0
30655.936773183945,8401.520143802574,15586.372540543867,157.12014639132175,3348.938736928053,0.0
30403.947767664722,8183.469142004968,15586.372597905514,122.45853133793189,3422.7872796260485,0.0
30713.43047448869,8128.52502887341,15586.372607935633,140.34747350424382,3116.0239299315635,0.0
31045.116858138677,8043.156812564409,15586.372625621954,156.22649642282784,3410.437152002429,0.0
30814.149666124194,7820.121886129892,15586.372569609406,149.18580993463436,3621.860097406699,0.0
