revenue_energy,revenue_fcas,capacity_payment,cost_degradation,imbalance_penalty,prediction_penalty
32714.15138847224,8840.404972498118,18463.3323984451,243.34013698492538,18362.396458633128,0.0
35181.917845189244,7955.521318272978,18769.233579260286,261.73267726477457,15385.092164088623,0.0
35333.704038897784,7525.25499724102,18609.759069052863,258.64138124775417,10428.340974034583,0.0
36905.2438665959,5637.591167519371,18603.021396671444,275.2814823148717,6638.875885747852,0.0
36957.08342726853,5219.301163556439,18530.832608446108,256.06801933619386,5140.474744577204,0.0
38121.80844844571,5352.621427915977,19124.383561643837,271.6731910438226,4402.931288479373,0.0
38404.96322995886,5141.708794530552,19124.383561643837,274.58897387735385,4220.3138810403525,0.0
38006.28312918897,5047.1362853322635,19053.5650021562,270.30457121901014,4026.7228686152876,0.0
38058.20195507,5106.543029641116,18904.761109704184,270.01100847004136,3133.74162082778,0.0
36959.444129591575,6483.968974486494,18895.412648658676,248.4162073471158,3444.9526933254774,0.0
37398.50368977304,6367.690061592838,19124.383561643837,254.5307889309877,3462.0717332943987,0.0
37678.65827306037,6211.63191763775,19040.687076178172,271.99776243121744,3108.8124218882353,0.0
37589.15714415476,5542.79167768921,18859.906425130706,254.12458850179894,3174.280772869153,0.0
36994.651031898386,6375.312330276534,18952.180405591527,239.14463932703111,3580.9487634478255,0.0
37607.710729330625,6494.512065740295,19124.383561643837,272.0191713827945,2596.6504688647447,0.0
36585.39535012568,7634.000097464204,18976.321411009463,278.1996520640102,2432.3649826344968,0.0
36570.934506977224,8489.168743966886,18765.308989319128,285.2929858056669,2198.3033369324457,0.0
37758.54926530937,8060.9927138661415,19111.682514000277,309.67439882296884,2029.3861306204021,0.0
35676.9835295449,11928.029859491995,18516.112070509535,316.49684937428293,2219.3552668471802,0.0
36835.60597469948,11912.704794720432,19124.383561643837,324.72541629703693,2078.9051214424317,0.0
37337.801921443184,11178.189163090714,18959.642648519868,337.84041364492157,1712.8711272612386,0.0
37201.21700746853,11388.126044391554,18813.337657668057,338.70928439395976,1685.8876780814924,0.0
37221.62374487986,13509.098378330276,19124.383561643837,355.4853915596253,1684.868549851412,0.0
37076.67794240655,14147.187262778503,18597.850825915917,372.2319015571574,1555.6573525677675,0.0
37150.79498333912,14888.692344273544,18879.67513324661,384.4758925595911,1613.5385461340818,0.0
37461.872967314164,15195.744733149777,18977.565685253125,395.3755375317488,1771.3506040151647,0.0
37363.850207532465,15929.562054784781,18813.68454829772,423.40716742102234,1339.5011273974642,0.0
37314.543102416916,15412.647952818688,19124.383561643837,405.69620483117563,1622.9990020420073,0.0
38230.59064627749,13615.231442771943,19124.383561643837,409.0749375249463,1363.6609153059035,0.0
36969.986291149995,16947.586761462324,18804.6184992856,437.94396764677896,1393.101457382389,0.0
38423.78025209628,12898.372654234297,18902.487292083784,410.0796275641728,1495.6647268507197,0.0
36608.746594601515,17609.422761558926,19124.383561643837,440.44273325855784,1628.1254176336704,0.0
37213.17525801615,16812.253387001,19124.383561643837,438.9532245997537,1291.339391123506,0.0
36017.808800895364,18018.106677228818,18878.891772930503,458.0861080782527,1858.3281098489085,0.0
36635.75676604756,17293.817298722122,18382.751222174855,462.7934486771498,1221.5717549933909,0.0
36936.37299817009,16680.506138416702,18325.858134888895,440.70507211780404,1061.4349523496342,0.0
37274.684106749366,16360.762632775415,18766.37748459092,436.8515927097025,1162.7028005812108,0.0
37323.27117763707,15446.80347279021,18120.083157207566,444.9960872332975,1127.0939627628334,0.0
37148.15433606622,16156.935715059704,18207.71297928108,474.9223755816775,892.1547104601611,0.0
37694.51656495402,14998.134423555406,18149.89805572173,463.4566307184645,789.8492914483144,0.0
37637.47583399373,14585.008758014583,17966.313474310773,476.2739661765956,710.935493929349,0.0
37995.884312682596,14273.796196670128,18308.07358543191,469.6098285780549,863.7870799952719,0.0
38176.16440419578,14346.764961761737,18540.497379006338,468.67621425844146,843.6077126887069,0.0
38139.33478582909,14270.676242558584,18657.40341478815,471.09020660392713,689.7105898474634,0.0
36689.797423917094,16978.664764592977,18422.058815957014,471.87728410692944,947.0715796496729,0.0
36716.392923428284,17046.298555062313,18560.491917074123,474.9231732433047,924.0162821810097,0.0
36333.47508696551,17136.777242469183,18430.055957085227,470.4290055117609,931.9915175280535,0.0
35890.37278693272,18292.25633679007,18487.91254979982,493.77341916827856,1015.1230371234284,0.0
31873.404335842006,21781.164074139717,18221.07541806436,480.6631594772525,2280.838327077465,0.0
35946.580132090254,17879.917019110246,18778.626009139964,467.7848636906274,1085.0842269343996,0.0
36297.97275566447,18262.17747671684,18623.396960552916,489.06167919090825,1011.0690406049615,0.0
35568.348859157864,18286.710664146947,18760.360589112974,463.7338466249632,1101.113129672772,0.0
38638.39422147878,13436.016669388417,19124.383561643837,459.40314025476073,1065.9989214603756,0.0
36633.425455020406,17506.229613074076,18686.82765587745,477.49315222528617,985.8199128130648,0.0
35448.672705829325,20510.41800951604,19095.324444331283,501.7935963974606,1184.9527773166667,0.0
34708.81993028708,20755.21829151267,18792.309732700254,507.7806497051028,1115.3688575113772,0.0
35110.9890153424,20359.821765627305,18486.912063969787,511.70007929579,1143.3539458093335,0.0
35353.4770875706,19496.86669265437,18741.141134198395,476.8000398365801,1051.006472660998,0.0
