revenue_energy,revenue_fcas,capacity_payment,cost_degradation,imbalance_penalty,prediction_penalty
32117.728978015573,9035.343109197953,18646.273949832066,250.4863816829541,16516.22540432372,0.0
34875.11582736483,8861.85588576632,18646.27393006828,258.5609687415346,14108.52511581999,0.0
35338.70453849406,9029.614637149614,18646.27393012394,256.88797705140104,8640.722421534483,0.0
36768.28114313177,8644.851127180524,18646.274007636024,263.31563340478164,5571.474644150895,0.0
36960.69653336431,8384.718871303525,18646.27396994495,259.01068811684553,4190.991614313412,0.0
37108.03506704283,8274.196185136276,18646.27397845849,258.58168042929054,4475.231929630309,0.0
37516.474668642004,8325.566284183762,18646.27396481516,261.609254971762,3583.623266669462,0.0
37498.32056113313,8250.397814539529,18646.2739465396,256.70242079151615,3168.516761659832,0.0
37505.296910357865,8198.923001683532,18646.27398583089,257.98460644811684,2239.233262541353,0.0
37402.61717396625,8161.492895673145,18646.27395036475,256.15735190630164,2201.18271931039,0.0
