revenue_energy,revenue_fcas,capacity_payment,cost_degradation,imbalance_penalty,prediction_penalty
25139.385430707076,9293.124086463868,18646.273929453786,259.8393075858011,8522.899385175777,0.0
28168.251277530777,10030.006100044551,18646.27398656239,256.4685689952322,7569.547349495202,0.0
30403.621312803305,10445.303947371433,18646.273908951585,225.69909150550694,5955.896785076398,0.0
32435.85693868645,9887.996388077832,18646.27393857448,182.44268800462373,5607.050630094131,0.0
33651.83793531708,9907.985893511493,18646.273936000995,189.1438418170416,5331.223332925358,0.0
34027.00927502384,9820.511767867596,18646.273932009164,171.2924077439234,3673.451146532144,0.0
34113.977857235164,9714.275300244683,18646.27392537923,158.04307928898206,3940.617647352185,0.0
33932.364056569764,9620.624564587955,18646.273942843764,150.53579426190817,3324.5992204069016,0.0
34041.99033478289,9668.37740488965,18646.27395829163,151.8980439510285,3194.153355682326,0.0
33973.6312819892,9702.75239645066,18646.273896074825,153.8905908302446,2750.2021382247867,0.0
