revenue_energy,revenue_fcas,capacity_payment,cost_degradation,imbalance_penalty,prediction_penalty
25167.263262304565,10679.319530978279,19124.383561643837,243.6507066741186,8695.046073362011,0.0
29812.31417644526,11011.115484725638,19124.383561643837,193.34002307013142,7863.878211794704,0.0
31693.5633433968,11275.76151489044,19124.383561643837,196.21669392263325,5048.682645429149,0.0
33631.16875192872,10823.262300429084,19124.383561643837,194.1639527179829,5494.227332584758,0.0
34930.83002136683,10761.475497480584,19124.383561643837,169.21884038287817,4561.411582337105,0.0
35247.26124466924,10398.563377983479,19124.383561643837,164.00165729191087,4969.4027337714115,0.0
35652.900398689344,10378.643165989819,19124.383561643837,160.99971266790396,4714.581049413839,0.0
35825.08204637836,10348.339578817313,19124.383561643837,157.2402881994322,4571.221119611457,0.0
35831.617491625686,10387.463169597717,19124.383561643837,157.80267911840008,3696.3403931733083,0.0
35881.44807412641,10349.165022102039,19124.383561643837,157.6085572420364,2896.633119481899,0.0
