revenue_energy,revenue_fcas,capacity_payment,cost_degradation,imbalance_penalty,prediction_penalty
31223.33738282031,6372.191033759815,15234.2794239719,157.2913546831159,20382.03480909562,0.0
33756.43207728335,8924.945787511544,14753.783507863778,260.2948268876778,11138.091056658324,0.0
35675.3965547038,8885.723719696942,15210.317307499488,248.81326079528563,8916.185580596222,0.0
36308.33155295027,8605.577861921392,15358.604565069169,253.76751302872952,6601.607584287852,0.0
36635.71485133468,8358.481891990376,14715.898270725966,262.9248569635238,3683.400231422566,0.0
37882.79095040853,8914.317372138985,16920.970202062457,247.51566668391973,2909.245209787788,0.0
38254.06964983177,9326.51437361907,16924.804261616988,252.0419177578605,2870.8913304415923,0.0
38487.5477698522,9160.704206787734,17035.467528053545,248.15401593279609,2340.1996388084417,0.0
39277.37007752132,9897.144170955595,17938.753598925698,261.11727593333075,2534.697838966824,0.0
39524.56432392296,10204.367773719856,18145.173417357277,269.05796693729815,2286.6531530112406,0.0
39360.562823010645,10003.718954735292,17665.90619704241,269.77704866236536,2134.6190478518265,0.0
39193.35346581084,9925.982672510678,17965.869761754217,257.81555147516167,2003.6504364540535,0.0
39695.043858305,10382.262680109372,18187.200148553853,273.3795115634598,1842.5184637350899,0.0
39629.82250879349,10425.301765468697,18509.252153793423,270.3223404928653,1985.484668830127,0.0
39546.78646394633,10311.423829547022,18485.519580980752,267.57665783112566,2149.191690724134,0.0
39620.903702471325,10375.450549944411,18459.89169275223,268.84175314111326,1683.46663715303,0.0
39734.07716155356,10548.914867036678,18628.491449210193,271.79859991863253,1656.7725534576805,0.0
39823.461389138356,10403.342632963584,18469.75730508445,275.3916373154942,1724.701043204358,0.0
39691.75137797286,10350.07403598544,18319.81655343185,273.1660502386115,1656.9094075722164,0.0
39808.27919193241,10602.274773927742,18560.835443123775,273.7873880895364,1704.6761092020336,0.0
39908.78462141768,10488.319779109916,18484.812718547128,278.17581591706494,1738.5505204290885,0.0
39930.64531352634,10688.660215682481,18807.27299717224,278.2205781505712,1748.9217429733815,0.0
39493.381577134896,10398.0093947959,18492.49491918337,265.38908714168866,1831.2565220092756,0.0
39941.40723550705,10729.055059297018,18960.357214930566,278.3228251793348,1992.9122847060487,0.0
40086.08641033542,10799.264229487984,19003.101650679982,286.3459592281782,2019.954179228377,0.0
40222.31547279092,11001.846359340687,19018.02273284061,288.9230614703566,1635.598531057246,0.0
40180.282601541665,10854.128117951534,19033.102009013,287.3546789479537,1674.8812050146046,0.0
40092.53918470676,10775.939953876443,18952.282722453,283.0530784989808,1548.8761455545605,0.0
40210.768787399444,10886.909755395818,19053.37283316682,287.0142920181984,1616.5669019669126,0.0
40145.07752768994,10730.43931520425,18971.271917132857,284.0207403617168,1637.494015663589,0.0
40051.136848985996,10682.969455162454,18954.75263051548,281.6542604557892,1412.7927956016993,0.0
40048.28465844605,10741.71310284997,18952.55391824278,280.92330210019287,1553.8919104896947,0.0
40307.887329716694,11065.632373100392,19124.383561643837,291.6729808281595,1750.4709815435908,0.0
40132.56263022195,10907.753900797597,18955.263832243556,284.8708602216831,1726.9507302691845,0.0
40100.16696379789,10963.233798731088,19124.383561643837,283.54666901834634,1475.4733752463874,0.0
40384.18542297488,10996.114165644703,19124.383561643837,291.56667523061645,1773.7908859634847,0.0
40398.547585132146,10871.496560695836,18837.081809074232,295.33962250186886,1426.0542244180103,0.0
40089.570273644626,10881.869455070184,18907.544471917707,285.4523059352031,1607.4936093028743,0.0
40157.28739403016,10634.753560156458,19115.892716908587,284.76454697960384,1580.6060704344786,0.0
40151.794139540405,10845.729864528063,19008.560732859867,285.3768930457296,1314.3169334098084,0.0
40191.25729851069,10794.808474437703,18968.175699976793,287.73411849628667,1292.5217222735544,0.0
40193.48269667089,10668.412703189722,18994.190469199624,286.47579537757775,1276.4390941613444,0.0
40359.8709400298,10853.569720004547,18778.094406635963,295.35027273031017,1238.1046135998165,0.0
40300.77879074568,10798.4761254456,19021.56531068158,290.90447697860367,1380.0961734687482,0.0
40518.09797242153,10931.839156959932,18811.166456596773,301.2117352515545,1369.5339795664725,0.0
40579.53706855097,11105.38159467451,18896.18399547927,303.8373501629964,1250.3718065765065,0.0
40619.337123159734,10993.886120570387,18726.318193662024,305.7387727963372,1330.6132339329413,0.0
40396.166063766184,10827.259010200578,18699.773549272857,296.94344944686185,1410.8154023606144,0.0
