revenue_energy,revenue_fcas,capacity_payment,cost_degradation,imbalance_penalty,prediction_penalty
32700.382072271612,8792.124982633797,18646.273944908742,245.5342622762952,17218.20338332724,0.0
33694.41780417613,8773.90816113203,18646.2739671354,253.93991617884248,11690.05328699455,0.0
35686.05385822423,8839.692306979872,18646.273917133036,256.74587145817145,8848.782945049668,0.0
36266.90395932538,8564.724951862303,18646.27394369428,257.5120198922685,6825.04812165428,0.0
36885.03416153316,8430.44923325324,18646.273942875167,259.47637144717135,4458.446586235411,0.0
37027.80642416626,8333.451784195559,18646.273963013136,259.3731434983408,3756.2769388864604,0.0
37234.17918450619,8282.266711155926,18646.273934375622,257.7649027465372,2886.0038647185684,0.0
37225.83444344878,8119.079971242927,18646.273932098677,252.70300138507295,2005.2530876969126,0.0
37374.759914510134,8168.604827667984,18646.27395406506,252.24996708469297,1998.381546607922,0.0
37432.53369009918,8102.176939177842,18646.27398626351,255.38483162927136,2100.2317280672282,0.0
