revenue_energy,revenue_fcas,capacity_payment,cost_degradation,imbalance_penalty,prediction_penalty
22993.26178178319,7999.927664187461,15586.372607809468,231.52325898152858,14074.3932136386,0.0
28508.152406276637,8336.122979649741,15586.372594367402,233.15865275249328,6862.712999607169,0.0
29344.6599747917,8786.130499589104,15586.372578526827,211.8290793373207,5477.657783679104,0.0
29965.504562860504,8528.55357404737,15586.372562443985,180.80113696074739,4029.2997045930383,0.0
30221.05788024098,8456.328758960148,15586.372581572325,145.73623919543888,4081.345010852633,0.0
30365.822396734224,8265.992529311472,15586.372613148,137.07627400165407,4149.2446399895225,0.0
29988.573647869554,7719.69215338594,15586.372526896814,118.582613309272,3997.950536588705,0.0
30406.86826930058,8196.516361027047,15586.372587068405,114.0104599359876,3820.351813492765,0.0
30469.706702499425,8250.943798309781,15586.37254104503,118.75632637265848,3810.7850647876953,0.0
30447.307257974557,8154.946495887069,15586.372587912725,118.9359879387245,2734.49724351356,0.0
