0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
-4.440892098500626e-16,-3.7007491957804968,-4.440892098500626e-16,-0.0,-4.440892098500626e-16,-0.7644221818572983,0.6408206449818232,0.14288085659572314,-0.0,1.9268105738539512,-0.5635187741862073,1.8344182086097736,-0.0,0.0067075265949254614,-0.0,-0.0,-0.0,-0.0,-0.0,1.7052354244690642,-0.0,1.9507855667329845,0.43895030455386763,-0.0,-0.0,-0.0,-0.0,2.661953990233357,-3.469446951953614e-17,-0.023543266829342078,-0.22441213709953306,-0.0,-0.0,-0.0,-0.0,-0.0,-0.37307609328345376,-0.17149471196382704,-0.0,1.6823198556896306,-0.0,-0.0,-0.0,2.1446742674198456,-0.0,1.1058112955840187,-0.0,3.0173913532199386,-0.0,-0.0,-0.0,-0.0,2.1720666665538046,-0.0,-0.0,-0.4600434757161928,-0.25309716809469107,2.689959668012895,-0.036741645774608644,-0.028919773041948448,-0.0,-0.0,-0.19969718727518135,-0.0,-0.19640160570598622,-1.7524967439527512,-0.0,-0.0,-0.0,-5.551115123125783e-17,-0.0,2.784445985323142,-1.1102230246251565e-16,-5.551115123125783e-17,2.050545489145114,2.7452829296633876,-0.0,-0.0,-0.014668441702157161,-0.0,2.977531401630011,-0.0,-0.0,-0.0,1.9434637607451584,-0.0,-0.03305873138415367,-0.0,-0.0,-0.0,-0.17825923705356522,-0.0,-0.0,-2.0816681711721685e-17,-3.122502256758253e-17,-0.0,-2.7755575615628914e-17,-0.0,0.018457898973684106,2.0775342494868747,-0.0,-0.0,-0.009316240349107642,-0.009316240349107642,0.8708554714442553,-0.0,-0.2651161594607654,-0.0,-0.0,-0.0,-0.6351164679163738,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1102230246251565e-16,-0.3048559045998596,-0.0,-0.06416601064562912,3.7551699918894417,-0.0,3.437641647352358,-0.0,-0.0691042915991189,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.8307323400346182,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5716048211247374,-0.0,-0.0,-0.5272033886725237,0.7167684842263924,2.8015208404261727,-0.0,-0.0,-0.5422917533747501,-5.551115123125783e-17,-0.0,-5.551115123125783e-17
1.8091087486317545,4.074976280694088,4.137389354770653,5.6168375607275625,1.1692125885882276,0.01161238119831709,-1.0066851923394697,10.0,10.0,3.2445370925980255,6.179031445396054,3.8817191260059603,10.0,6.179031445396054,10.0,3.5919460620269743,-0.5456846443017018,1.578462458770394,0.6933604036195651,4.970207878093623,2.6985390125257034,3.820968554603946,0.0,5.58458648369047,3.820968554603946,0.0,6.838973996828931,8.372431961265312,8.977913318803832,4.886307775961013,3.2780748695622366,9.581500508638278,5.303114926854376,8.524032321001533,9.277022287186618,0.958401811519733,7.874749170949334,10.0,-0.0,6.653460109827269,0.760979590197179,3.710795212002272,0.33147565541237456,3.8420180413845513,1.1505418033857124,3.820968554603946,3.5039068716714694,0.0,2.4377019905376565,5.432311266995833,3.5804124923807046,7.465185203021457,5.820815981843387,1.8682193795892745,-0.0,3.6056680159650725,-0.0,2.4345942362491533,2.458556641140512,4.762621006165251,0.7875120819429977,-0.0,6.024136700523851,4.575368420219943,5.158291749506162,4.4620664304583535,3.633872134063707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8780094749692384,2.9040846867286483,2.098942286030509,6.179031445396054,3.993298046137399,6.179031445396054,3.430042848319716,6.179031445396054,1.8296031015778977,1.4389337982822141,-0.0,0.29681669833572044,0.8882656315508788,6.179031445396054,6.009059975982919,6.179031445396054,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9746301044929505,3.183045904138922,0.377117247465824,1.4239065923820458,4.210791186370088,2.607765109598935,4.587970304713258,1.734714233420493,1.1224705944364304,9.334181397797375,0.47036625869240933,7.557304636951547,2.6495988081259414,4.480198815214598,5.990332042653482,2.9686331336625633,6.686132193986802,3.030498862694784,1.506016932090394,1.3602988061247183,0.0,0.0,0.0,1.584714514510623,7.410652670363028,8.053118093560501,2.6895634284802443,6.435765950143267,5.5350321040733945,9.705755134945909,8.212290537802495,10.0,0.19003549514188622,1.3520506443339508,6.737493731105932,6.605711214686834,-0.05120911536733085,10.0,10.0,8.897274389279067,4.5551876924052115,8.473823798017428,2.912059214132982,6.510993859401767,1.3213548222309797,4.97874041603616,3.381012768579448,3.108769139061256,6.18478261190218,9.441671406484518,8.916110806159303,9.01758138248,8.538191114180535,7.7747323298956115,1.2936046334913982,9.380973828745264,2.84198060006727,9.77565843877324,7.986185874442602,-0.23673864241386786,4.700038644813941,3.6876485583297116,5.55266444220169,6.18341425543842,4.902844609892683,5.8782289766381695,2.2128489205707194,5.512559463136768,4.570959526553544,0.48696083644029386,1.6774118133819969
4.128250341322969,4.422315052614496,5.0396206379908675,6.34736860312836,7.924724283556532,6.33259890686911,7.580642973421984,2.8168732081793886,4.941651599255537,10.0,9.28542412053994,6.102655486689062,6.7343610627610015,8.948976515281979,8.447931689348579,7.308493418919942,5.818602937795182,9.835131229774994,4.730161951164459,2.4137684888264137,2.5783230634796883,3.6843139642189624,0.4819760738975094,0.0,2.110808415061735,4.9542808561390945,1.1104136441435308,0.3664256589635829,0.2858605257475709,2.8699521915241935,5.147063503460581,7.00572734061271,6.050960954277062,1.9565801484411518,4.537713267790038,3.69432024859727,1.5448953992155285,6.846338115842998,9.071384156515004,10.0,10.0,9.762828644849577,5.178242480619116,2.73203512145909,4.052146766536038,0.0,1.844960177765076,1.5080158600822964,0.0,1.1785516772728122,2.1328189404370024,1.5364910472896935,2.3371370580584876,4.705978153242787,6.6698762172468244,5.63025236500177,5.489169914574228,-0.06475090949818418,6.173489431759592,10.0,10.0,9.838540113344154,5.79890159982552,3.658048868817575,6.315686035781038,10.0,0.6288590533906824,3.886045462392167,0.0,0.0,3.6843139642189624,3.6843139642189624,0.0,0.0,4.8782644890431985,3.86264780611428,4.642284787372037,5.834618017782962,10.0,8.269825602211133,8.257799812424905,9.759809116819639,6.130526151139642,6.423266609328936,7.395299576935082,7.70107218543678,7.263570902552097,9.379654365586111,6.315686035781038,10.0,0.0,0.7587562202478257,0.12791012226436332,0.30416956144844365,3.6843139642189624,3.6447221029916435,1.4094869023308472,0.555226942172847,1.4903567745042787,4.302171052615899,2.759832964410661,3.577620459638104,5.179361830940254,2.922178590667048,6.614155121913664,5.122040327724817,3.223920456305884,6.827845441210457,5.481609892772756,7.894126694493487,-0.0,9.994560474695732,8.646665470831412,8.937991678204881,1.5511904189665744,0.0,0.0,0.0,0.9103742596933904,4.998416432897525,3.6843139642189624,0.0,0.0,4.7934659842455085,3.4028542383628704,2.700625910785169,6.493834794633249,6.7018355699728485,6.3389249599969055,9.225582669371661,6.882683204979149,6.315686035781038,9.37730294747136,4.843871153026616,6.677307150477718,2.5131527382504877,8.988483030511565,2.9132274729111165,0.11413765655652439,1.6147404422908311,0.5814021521925897,4.667872156629594,3.3545106441767545,0.7136783148113249,1.4409453863673736,4.459396252714685,6.482975413913289,4.172742747072741,5.9312032588398,8.789403960262451,7.9012800885599574,10.0,7.065777330646899,6.315686035781038,10.0,8.054582934304648,9.95868376058774,6.033484802296993,10.0,4.911725218803242,3.7854406158188882,3.2062349269537735,5.073512890386221,4.57905442134339,0.0,0.0,0.9971026863962442,3.09180927564759
4.532924890218369,0.0,3.835689091775074,3.4056113025864443,6.4744078328625125,5.923239710769186,4.685800065746171,9.169069366608984,5.363526303553853,8.777817063823566,8.183093838358328,9.017034916502892,9.782682720933325,10.0,6.445328639806985,9.88565675412564,9.4478207467889,7.551769436021235,3.3578262063321116,3.315353344054012,3.252465079185224,1.785155009317666,3.315353344054012,1.5436000927191116,0.9425908902712524,2.222617567274955,1.2044528731117201,0.0,0.6984705867663983,2.6175343147567975,5.213700968193205,9.509540529242967,7.23727408115103,7.515450426153899,9.225395910985107,9.437315476191708,7.413906834402105,5.939682815523491,10.0,5.927470351089242,9.75488103620205,7.231330224830589,9.640774646813542,1.4242400373223862,1.325816769859581,2.355215370376953,1.1859447927975248,0.0,3.315353344054012,0.0,0.085386325329038,3.7981649210255295,3.788543623062946,5.235009633648149,8.402799664294848,8.080959808572157,8.299155858148886,2.6998502202593713,7.311418007786972,10.0,4.161497961984738,5.042614441696796,10.0,7.026924111542824,9.544121612065318,7.913077885192536,3.9122137110739943,5.865499125192499,3.048085643147621,5.268865156219336,0.0,0.539892009586719,2.2569817598554183,2.2654019321271965,1.230700314932823,1.839152178776753,2.9733638953039567,3.9937353400680573,5.602301856620229,10.0,7.850811508784525,10.0,9.391558485454192,8.63131325354993,6.098809787468679,9.143462909271378,5.697232255667112,9.725458304933461,6.684646655945988,9.206007399549197,0.06405315404177729,3.315353344054012,3.1914206936071445,3.5836080990763883,3.4971387174602677,0.4339504561870162,0.0,0.30549513300780406,0.09050834950342149,0.5675411464796686,2.7735178708868196,4.182460715322199,6.699377337942373,7.976049701150332,10.0,8.155768656179042,9.925250304834222,8.43061590667763,8.984512480940122,7.929711248602109,10.0,8.523371612813344,9.57991766617073,6.684646655945988,0.9893132894292442,1.3097787527019646,3.315353344054012,3.0323301599121018,3.6232049718391472,4.054619667958253,0.723807893557876,1.3267355220006345,1.9631571523808282,1.1848754554186276,1.5983492606816392,3.2387097228790287,5.782598057499722,5.424258215956575,5.963290161389743,8.416477881203866,8.472057322804176,4.266315141082859,4.864145904836514,6.113414069269969,6.4133051272776855,9.007559464801266,6.5191489287924105,6.862163472134389,5.8014467526363145,4.980074322873637,0.6775191250024803,2.248949274300921,1.267920131411249,2.6252458706597745,0.36980914912526364,1.4426469639721917,2.4894347420044562,3.248956721249305,4.376231851214445,6.346478004997357,4.164768575849735,9.645844386346043,8.828440342330518,9.0535298009804,6.912094017301056,9.232680382891047,7.632533324691611,8.246842859024405,9.212322052141305,6.066849562144739,9.539376216484028,9.643113666900621,5.417995894822159,4.622881001466125,1.9554811757932513,2.5383591902463323,3.1607288907385405,0.0
3.662008609575105,4.8283047704930055,3.9488958883084204,4.13558342488739,6.198449944136772,7.589883135156674,8.20654112447053,10.0,9.475209191394184,9.51059515061201,7.994443536296186,9.177967484263606,8.50255708920896,8.65536044913579,7.291740472080612,9.455950946767775,8.211847968055343,8.604210631578091,2.5320731901793896,1.8750866873488952,1.3729881521230531,3.257234781348602,2.0475590719687986,3.2166201881235486,2.4369282065182016,1.6478957575009594,0.0,0.09456401423744143,0.8298650033266507,2.3254030907435457,6.629213936792915,9.738795469436353,10.0,9.231944882073499,10.0,9.50949080318672,8.899702135536886,10.0,8.720479268748948,9.576308445821557,6.526017176685791,8.237140245259914,7.514917289234331,2.4320751683869206,3.5836789732963856,0.602297605615773,4.794467988063482,1.2300696489918421,1.0855940824732229,0.5326631335472072,0.0,0.24712686292043756,0.9261337350455148,1.7639532684968802,8.144270176381797,8.868030465523814,9.63361594588932,10.0,7.437194811021261,8.786617550589629,9.85531440663437,7.849613297425897,7.773404321831967,9.613221425364317,8.338994007781624,9.053644311501396,2.3349203326212624,4.383193654895026,4.458726046122129,1.7487811794573402,1.9149986472246645,0.9749639861787225,3.329253487756726,0.0,0.9245005160648342,2.9639319824636194,2.902771084852812,4.273266533909289,6.779937958721065,6.895751155912074,8.796431159186335,7.2444372779873,10.0,9.031634835253431,9.335034102795872,9.53410131548203,10.0,8.170875727533847,9.670142316315063,6.544371268661118,4.500923866927759,2.731684857411194,4.040793783736048,3.5014076266485956,0.37553738564607786,0.03299009902229134,0.9965565588500777,0.4285481032289626,0.0,0.23254965919051573,1.3682507116192757,3.4240290950254058,6.769129060255792,8.397151153874228,10.0,9.872480259709382,10.0,8.186751798470596,7.134132971448449,9.03303751967182,8.839283874294642,10.0,8.368795380908447,10.0,4.786816537514111,2.312141786016729,1.5601065748530525,1.1946142206777979,2.534524940984806,2.2678750635895533,2.1348020443026754,1.0606329936797103,2.0704462897067337,1.6627094755331973,3.9928201073150795,6.003415599048511,8.771064196297964,9.87006947171228,9.600449651677978,9.486059770345891,8.802430644432208,7.534365621652778,7.172273336582339,8.666451934933061,10.0,9.207372700118897,6.038804471441182,7.773606763267751,3.6022509378067538,0.0,1.674965229412497,3.5836789732963856,2.658145464544466,1.3781352007702141,3.2601211826470964,0.1757485185965052,1.184948363375498,3.6991451951929295,3.913047717511213,5.886218738745196,7.782625051258777,10.0,6.7615753946592125,7.099005615873852,9.98878721076334,8.698749192857926,9.561808318142722,9.529670381890163,5.701319585206635,8.85254259554263,8.592782072704734,8.621871196575862,5.024201324484959,4.174335537141016,3.106759361115202,5.0929767515098545,0.7400510779759397,0.36504227230548986
3.132089084007105,3.899710219553559,1.7002780355025464,2.340305006454984,4.4994900413352905,5.798397143029636,8.25209197637096,9.325236564336855,8.398591015622204,8.503871964617014,9.71817611272212,10.0,9.218483154796484,9.758090951634022,10.0,9.509324418507966,8.275223200915713,8.534908541858467,5.540266717359967,3.2004884034965904,3.174113199103439,2.241901972927516,0.7003619493633145,0.0,2.072382878908349,1.2393603521860623,0.9232994010913063,0.7817636832810007,2.0180426946941723,3.8945176368425045,7.012619618087505,8.186782872279831,9.427825766088482,9.937187486300767,9.652231298358577,9.854202844638607,8.637774494521263,9.332649670087287,8.142412653293405,10.0,9.230341463515003,7.64974680289836,5.823701367700824,3.4081911636952364,2.9275169264476997,2.359492847371762,1.2076652100425345,0.5670883958866603,0.03445909251991913,0.5663391095070658,0.6764432646742632,0.4766433917451067,0.37845064621173935,1.232399024833184,8.310366983111344,9.367768954799315,9.731604297723251,9.659275355521352,9.988918230102156,9.352171805586437,8.923800714898537,8.617949541609532,10.0,9.537052458794372,9.625589932834563,8.773071378949531,3.2585844204705197,3.6150281017048824,2.850903925690232,3.2691500884118176,4.250401724058305,0.26535975897652275,2.4786085457223064,0.9714900634638666,0.8435290182904684,2.062142606789327,2.202383734895836,4.435763591296704,6.774220682345316,9.850938689360975,9.400030693180222,9.408462435776736,9.2172832319097,9.183306716036464,10.0,9.612830984162928,9.286855857896365,9.793135783785466,9.698000682690092,9.273008812771252,4.178122883812931,2.1617727890720335,4.260991714943173,1.9846956200289458,2.0915870272803816,1.0169979056538458,0.45693757769044674,0.12233714135780499,0.006403529959103649,0.9229133815228492,0.82844655873423,3.5058703518529217,8.33768479574238,8.495589824090802,8.676568155446827,10.0,8.585518067961784,7.952268890385968,9.101221119044016,10.0,10.0,9.030783908660085,8.687429823887715,8.459766534470193,5.126038862564452,3.566165804642352,3.4260854406029697,1.4529925057230857,0.2039782490670325,0.7496452637137259,0.16555420743515858,0.4489399559129498,0.19985607927015175,0.2727444071382028,1.62233603982878,4.746985380460007,8.471874337558782,9.701693075816904,8.988658841654082,9.442351172140999,8.481668935125878,9.995217158425381,9.580173710049246,10.0,9.675487382063714,9.766318885699368,9.648798108677017,9.672101015366394,4.420121451720445,3.666694099290993,4.152282797944979,1.9697882098959956,0.5201134292625539,1.484055573198251,0.1626579930352435,0.9716576917870982,1.465506529102034,2.531218789777993,3.734049096555028,6.549064633954136,8.841486320953292,9.256425397469254,9.843730680362249,8.84822451145371,9.39307741368582,9.867456526576376,9.031105959815738,9.652696963588257,10.0,8.12650638712391,7.83760413260888,8.748876644117322,5.494831825123645,3.7510444273520624,2.929725482135539,3.9456287038252116,0.4662462558760727,1.2373462432958506
4.8187361653683185,2.6968095633011084,2.0796367563334015,3.043935914846528,5.039435515808717,6.360957441730665,7.152274167802883,9.757194126946741,9.900148977121697,9.86285269528726,9.328929868453724,9.726528560053177,9.971356599822892,9.990287474819947,9.722970350297055,9.822982705182234,9.730839890787898,9.27254083553958,6.756225743466584,5.880418108309134,2.697946442804933,0.48001587489196645,0.7346902686772075,0.611445641718857,3.091301472882237,0.6923595599083723,0.6085753731194894,0.5052295190100351,1.8270623046855397,3.800684895293954,7.110899696875053,9.95922026510641,9.749315515976411,9.907362872568704,9.96140408419688,9.383713093947858,9.508851423469178,8.482783693480581,9.830371933716503,9.845609714062304,10.0,9.146183134773,7.746933101554035,5.300547015183832,2.7815455457627225,1.8366579178139313,1.0423517701302665,0.5622386763968833,0.4341622576578172,1.2083044845378683,0.5961264801260949,0.42020478996616084,1.0424851785536693,1.9401187801573823,7.965882470292101,9.744414712744556,9.676972857359628,9.967332128271835,9.200441123104,9.78026964422433,9.612698205423431,9.618714767701809,9.01530448989169,9.761956413105652,8.673815253651915,9.548744194358527,4.798069949264373,5.014777023387487,5.232437828832448,0.45673383084955943,1.190974831367332,0.774655123695765,2.9816813521465755,0.9360997621316924,0.8382488961940406,2.3364624186600866,3.000074613990193,5.29273714068681,8.174508420917524,9.620529108178424,9.534825903941464,8.934473305049929,9.655419227761177,9.954312647723455,9.906555031250209,9.580409577851997,8.800596713629432,9.757640746302947,8.775806427007812,9.487006961948094,8.65762657333789,4.794977619613996,2.9801937341384512,0.5058752382610671,1.7649404461872804,0.354120186256985,0.49644735441563437,0.602811075243532,0.3589438473196126,0.9043332617421732,0.4672744829995874,2.5790482594393884,9.13770103943725,9.601509040125562,9.513761650032338,9.586211784097445,8.96508152342661,9.020434428468958,7.824523715990484,9.001542250594603,9.047144595576043,8.921421449816952,9.486897312548969,10.0,6.172400147023524,4.618248381746368,2.332186872657802,1.5677564711922292,0.6383484157044116,0.47102103551072066,0.7493235021130066,0.6177491581499475,0.5290429638958083,0.42723372700632434,2.2715005233116496,3.5582285700276297,8.90912567419264,9.248447387215428,9.385909345867576,8.887237607805943,9.297335728371273,9.359133677845724,9.358194940271282,9.735435493430133,9.64016907620463,9.802430154305677,10.0,10.0,8.611668686280831,5.469592644486276,2.2163651613793762,0.6392834640803842,0.8105687238969882,0.9016000186606915,0.8041518807717545,0.9858611108294891,0.5515810705243461,1.676140420845634,2.95024579175558,4.5069726499852685,8.501117300967746,10.0,9.337797658387315,9.387335708125592,10.0,9.956151189862803,10.0,9.404290847974357,9.898255419567937,9.51315489878791,9.414576813606532,9.511326542423369,6.45851537861307,4.8174400852096975,2.32329200630122,3.473390877381727,0.6611905229034964,0.5886293041058523
6.296166756058221,0.7595320469797303,1.253670778967639,1.3965543115140404,4.538874862207484,5.8705984697067946,6.822242738553298,9.49497353889637,9.597700127400296,9.941432247499444,9.866706542845835,9.986112260196634,9.982298930491721,10.0,9.395650350254261,10.0,10.0,9.995687469468143,7.749173284455527,6.268454111544067,0.9198409674732962,1.3319704338255696,0.6651388346020425,0.625851489108682,1.8934294702607934,0.6269114491958293,0.8101626515344379,0.6474682406747589,1.1063197704588852,3.8127560583367024,7.773793238858979,9.51675983084115,9.68888714053822,9.752560693245606,9.934595067160814,10.0,9.748788637616087,10.0,10.0,9.79647161325181,9.496845133886504,9.596546974390465,9.137077128981474,6.906911481265887,1.8312873807324073,0.47552317687056955,0.8543636792582471,0.6846948111055167,0.5538931760775405,1.476215921633735,0.68430026497979,0.9240601742080744,1.9648686123400847,3.7473646909855014,7.634020241031367,9.877947615869116,9.89047320115597,9.758978770541608,9.660499238019007,9.72123199588789,9.346009165097968,9.802808906571984,9.992957550680988,9.60490237131452,9.303077635125213,9.83448768276574,6.774047908622943,5.558734986674613,1.946904552503579,0.6803483280984772,0.5989505822254183,0.7124987607887747,2.6169473582286975,0.7406287266979799,0.5885581798985874,1.2902699570578997,2.7919434001181567,4.71554505881359,8.319766935217945,9.457359444322806,9.881922707591063,9.71786006339499,10.0,9.80091838572491,9.656684633018475,9.790365704189865,9.46843969869164,9.362962704040166,9.631751523440116,9.579857287557928,8.570440891895753,5.612022433085269,2.138047747092492,1.2038446017972084,1.7243637669654066,1.373495659670301,2.6171892271474855,0.6536532920348214,0.6539328239471053,0.5677699449478947,0.6709679666039379,2.3530181533895096,8.91264472785337,9.214378541464347,10.0,8.558658285889187,9.836600482560671,9.545046145281228,9.930254571730101,9.880241225448861,9.891018766241386,9.327471961277029,9.878406536393431,9.61455952614778,7.764313452975915,5.258159870817069,1.202575946281392,1.4589880938971143,0.7348127498825402,0.5938314081357439,0.6034006261658837,0.6847813952524784,0.6050417229430977,0.8436754212856674,2.2089626918775496,3.986604082784696,7.899984841628921,9.793137572539445,9.89085212750076,9.950931576218451,9.905261017025511,9.926136929465452,9.762976081726114,9.94470349590157,9.344061175959167,9.669203406089832,9.949410156204143,9.460305262530882,9.24134529627297,7.087303283419786,2.669376749036422,0.6904923693642118,0.864950608663305,0.6703209260183576,0.7260867241859661,0.5422753403679589,0.5819435791885414,0.7711977569114818,2.487030766379518,4.41278488929652,8.79045779857206,9.232263511019855,9.740471675859137,9.795759091216985,9.81269528647719,9.969782943850198,10.0,9.85161967616194,9.77584812927084,10.0,9.734267233075302,9.597890904608619,6.755995244801632,5.661971750172913,1.5143886007260534,2.5502191580776574,2.1009556824372044,1.3932991348537207
5.462579078482625,1.0918931093029125,1.7469569050372216,1.1778140465131277,3.935832540108811,5.5357257591417826,7.8055869410973,9.898504429889341,9.91770906147144,9.421114822466619,9.622219474290922,9.787597123674956,9.905233642073954,9.870295786745656,9.84331808740944,10.0,9.98007930621662,9.750516310950864,6.9804270929325885,6.453595363181307,1.8508258175491001,1.5175412891402942,0.6576816166005259,0.6681930093439744,1.180851373417147,0.5888449537022329,1.2163762357759362,0.7335380079545297,0.7321512804774969,2.579872602027852,7.5327425077367085,10.0,9.955313816707896,9.848393032202113,9.688807560376297,10.0,9.871710925471508,9.998365593116379,9.87183155020867,9.808889722283118,9.786359455368672,9.93146479021889,8.178331915104781,5.760772863312873,1.6021787653702282,0.46602363465581903,1.392247593241307,0.5998641839565076,0.698169247603232,1.3238362443624776,0.7527038712372417,0.5789914104243444,2.1507112704551172,3.519322547563198,7.433043355889261,9.54240123525938,9.997945360413711,10.0,9.413575313857292,9.760703764790936,9.920377291584492,10.0,10.0,9.623040208486344,9.682587352167662,10.0,6.738052522432662,5.1643942372338705,1.7794765520035583,0.7617341239076616,0.482466422595235,0.7679836573159321,2.300446608097306,1.3435115929074317,0.8298073881066337,0.9974746412665031,1.9997056612939996,3.5051035150453034,7.087845415735332,9.80998391352679,9.894564499819,9.786105950033116,9.85495520134036,9.431296169831077,10.0,9.512715950364647,9.974205132237618,9.752688972126535,9.948880772726518,9.808650244492684,8.360313944291125,5.011137539880359,1.3731312405097547,0.5744748166827196,0.961083060070056,1.5953835296520098,1.4207812436846994,0.6296079668409198,0.647036366982243,1.3041067609532335,1.4462013271869822,2.1881146178231563,8.390044346627901,9.893803963857389,9.720314316125245,10.0,9.796993377195653,9.551367676221076,9.79900989782568,9.794681353859714,10.0,9.77855494774714,9.813841999136825,9.910943580278778,8.160515314362675,6.642531556846089,0.8068178088268478,3.453123445096409,1.2670458705877166,1.0774158904401596,0.8733635613325511,0.7016864479448098,0.76916051495061,1.6322343197818894,2.277580889652653,4.662187378396844,9.045285121014315,9.737371914409776,9.951163505825793,9.94570267295615,9.933354803933302,9.949572478840429,10.0,9.772423309394938,9.973586925665296,9.662334447665353,9.8006587126881,9.877428360956944,8.527174015217382,5.547542910485998,1.2152037884429985,0.7513627398167038,0.6590911587183734,0.7144372678609447,0.4772903983762158,0.5087878634864587,1.3975433354891165,0.988100319192323,1.9491891990739123,3.8203434827459684,8.129384626007468,10.0,9.732550698456329,9.841915209702762,9.960377013822987,9.930499784332108,9.701600833132519,9.535361818908198,9.843080309609492,9.92404000448504,9.777405744904454,9.890414358028988,6.931900957787052,5.216926921551378,1.8454221985681758,1.6925170601322899,1.6916161398200869,1.44204401655866
5.069458818130809,1.3468343241423502,3.109137047999581,2.5220461958359444,4.1791979963768595,5.497979032075606,7.280213625117173,9.52636294586256,9.43977568163505,9.68198563144021,10.0,9.88674730000185,9.906341075253568,9.512264929277713,9.92965568257685,9.959239612464202,9.89608171395662,9.981075193798276,7.348571964963377,6.410219933579183,1.0524016370637312,2.048679729348485,0.6269913014649651,0.5517552881090342,0.31941445917652905,0.6802830514782585,0.5816407939256364,0.6842953208921644,0.4572540129212691,2.2965985166877427,6.782575574078129,10.0,9.688194630466844,9.642714849387277,9.400207317748363,10.0,9.357610644785696,9.777178413749905,9.762281171441202,10.0,9.708852156345813,9.58496465333745,7.747063937185649,5.048525351068386,2.110092357208498,0.6049259201771162,0.7504726433091569,0.22727320790286587,0.7814116392462667,0.9385286890376499,0.5178628414322411,0.5968732086921303,1.822490666617878,3.9238405706320676,8.228848903862202,10.0,9.969007595693672,10.0,9.986522383752202,10.0,9.890329539758177,9.857782667493936,9.696977834993799,9.869746587594967,9.742424506734654,9.859638673454706,7.79947932675949,5.3193017470422435,1.6395667056464949,0.5980386541496101,0.5527057542357379,1.0534219972196122,2.372695942141223,1.1367238488591689,0.8026992701947487,0.6548113618441723,1.6696285001405091,4.129090524893238,8.34402463153887,9.879774972849418,9.829649918479188,9.801224213862751,9.745381322896145,9.710929284085964,9.929920684568206,9.925143009522976,9.901607056304831,9.533850719682887,9.585406790142569,9.93787557582107,6.96202727156176,5.31346128048705,1.4292745114032144,1.088101401425035,1.3928400653699784,1.6972781341674799,0.9422639425761589,0.6409819576116792,0.6667802600658439,0.4667046390312107,0.9711159419164335,2.715497314463717,8.792645351644508,9.904180384321357,9.942261185270226,10.0,9.943879517877251,9.846004855144589,9.946106144218973,9.302029555187785,9.65974023061822,9.976519407104137,9.959537455665469,10.0,6.800252771504199,5.249539600448705,1.1045895298467805,2.6706293568145028,0.7624926628265511,0.8969744592820115,0.6698741231140981,0.6132305847414911,0.5488067522009722,0.5148863152744528,1.2688081050068472,3.605979097311463,8.70660732836405,9.27926119207356,9.86411507416547,10.0,9.819221962132225,9.64897215767121,9.936227296173985,9.919765562856215,10.0,10.0,9.647288016486312,9.623748307094806,7.687601587272476,6.178830200937098,3.1597158913743097,0.9371462806178469,1.2391391757582637,0.8315502180413357,1.3415245487812064,1.193454870799477,0.9632114293674956,0.6653262843960662,1.3352106164268767,3.6004212260887436,8.34066801277904,9.654871812745533,9.936253144130871,9.374449940570909,10.0,9.75478515282719,9.823076575290028,9.962716548664794,9.450599016657458,9.654338273507955,9.649134350300402,9.64939891770728,5.088581314512342,5.024252465359734,3.458700833384709,0.6600849219241282,1.4591352355493472,1.7806613327953933
