revenue_energy,revenue_fcas,capacity_payment,cost_degradation,imbalance_penalty,prediction_penalty
28090.2570732097,6749.303408323348,15367.355913971922,6.432282739141897,20026.020007029027,0.0
34517.12929181404,8809.832018579995,14920.024196699853,251.14760091225358,12243.066374126638,0.0
35313.58847802031,8764.048625138279,15131.837972062056,257.63950846823843,10270.924384035776,0.0
36769.80298598757,8908.861014190717,15095.361462185736,274.5301188035348,9622.736515042192,0.0
37081.05368039517,8452.779165356062,14969.597481960782,266.34253808221507,5071.180550004306,0.0
38015.41327559203,8873.043905910823,15579.075315300122,281.4289406837208,4366.220711380206,0.0
38860.16569030932,9245.091581412493,16018.199650414928,294.13312725542625,3589.399880782669,0.0
39518.454549331705,9683.332711424131,16788.6388792165,298.03436933406,3135.987800918843,0.0
39642.76498714285,9776.393769913211,17035.71300651882,304.56554024041446,4057.330395289212,0.0
39862.01441985942,10122.329109504255,16912.301262211186,307.01670594571783,2503.92087157397,0.0
39820.15945293363,10375.81037054804,16839.824758924296,314.90304200554084,2592.3733982389267,0.0
40232.116827179845,10427.720822536538,17116.491810865904,319.22950546275035,2878.1703534797693,0.0
40063.97781950736,10393.248018684297,17137.62750583362,310.7129686445696,2423.241374786179,0.0
40464.6805125583,10726.565437690215,17381.797494798895,325.8653734861071,2659.4658713231797,0.0
40284.02302570943,10596.032539382393,17172.115575270236,320.1061018585322,2512.2703351109362,0.0
40119.85960178862,10505.55291554315,17208.17412914374,313.3625052006322,2505.2872302293467,0.0
40107.12921615137,10559.673802554325,17196.10492445454,312.50258219637016,1860.495617476673,0.0
40290.869338393066,10612.88859389077,17365.935959580198,321.31812541288014,1811.458721619031,0.0
39934.21898807369,10292.530675156486,17350.94419052444,299.73770946335367,2142.910100186641,0.0
40115.770667698824,10421.408664186974,17357.70535848877,310.1498793929351,1852.6412557528563,0.0
39911.647523745596,10167.562407020565,17092.272294156985,304.11326860264575,1874.0643470343225,0.0
40340.02033050935,10397.176535733684,17403.972916731935,315.2993834551736,1789.6864076343654,0.0
40237.50086563673,10184.059489385392,17625.665858957786,303.51407105018484,2150.4565191141637,0.0
39976.8341362651,10173.527965489784,17411.64408235818,298.6780075299716,1691.9020394510178,0.0
40304.005535001466,10402.595470991739,17645.99457703281,307.57993575742796,1722.5979452954723,0.0
40124.4750738821,10217.244621494496,17500.145509669746,304.09747547011256,1860.2826930940867,0.0
40143.19243280744,10244.19869884374,17483.00846074273,304.0115258142598,2059.1421140100297,0.0
40212.86788020919,10347.336375635405,17491.025658000686,304.8050012769094,1629.588492124951,0.0
40095.23212005732,10346.794792267166,17700.693849686915,300.9666777793329,1985.1905288378493,0.0
40203.70510069041,10340.350877945217,17625.303621391995,304.20968561922734,1614.9712867973828,0.0
40131.80548254987,10366.519271859734,17910.758592968657,296.6363050063494,2238.5595540337,0.0
39891.94939954695,10016.346818219781,17437.687759644276,292.420024926402,1737.4067404875807,0.0
39763.73102705125,9847.73723140741,17361.419889267796,292.0159994797582,1944.7724945433156,0.0
39744.85636252105,10022.767122821686,17487.622322367813,284.47387361729295,1509.4793247841214,0.0
40000.492635410075,10173.944384528198,17689.31856242156,293.8625404768604,1545.3477896622685,0.0
40026.946096509084,10178.958302136343,17952.906595586588,290.98452201915137,1764.2037395482528,0.0
39746.92176201139,9844.630797693595,17702.227225936855,284.11225166608756,1516.3360275385014,0.0
39981.0852272379,10292.7259935944,18143.131461505156,286.0467782040133,1987.709947716151,0.0
39949.11779452842,10408.234247742626,18021.380618908082,289.070470530535,2133.6536803848394,0.0
39630.89033844082,9962.853872837364,17906.589201236264,272.58483715402906,1439.5786744417544,0.0
39799.67072934814,10067.530151971145,18028.293924001304,281.4483611371613,1801.7125922638988,0.0
39952.01838676425,10270.71096377261,18296.477784566898,283.6451061990414,1774.5598266458192,0.0
39735.54166579146,10149.721224796991,18340.098943439065,273.33343849725117,1606.5869598014503,0.0
39554.53912188495,9943.520413175833,18429.691316331868,268.7256700894073,1915.769904233947,0.0
39620.86488071706,10210.28650054809,18444.639828853302,269.9988483887407,1860.2857544195208,0.0
