revenue_energy,revenue_fcas,capacity_payment,cost_degradation,imbalance_penalty,prediction_penalty
33014.9371668712,8501.793453089977,18251.73194539212,228.7090110685677,17317.11134919958,0.0
34230.53388055798,8581.468928136435,18256.44615569118,244.11119577103432,10759.015520756659,0.0
35280.434741359735,9047.250391372194,18803.025351769964,260.66099633007883,9595.699226420758,0.0
36997.25973025911,8698.288556220217,18843.534629266545,264.1655992553529,6213.106678948779,0.0
36680.4418658692,8384.804745826617,18464.47015213574,257.4102951922261,4452.878274897546,0.0
38348.80210752347,9479.738284268742,19124.383561643837,285.5222530744823,3396.9025772131686,0.0
38910.18518728932,9501.879592021665,19124.383561643837,298.39696848533254,2638.1240747567585,0.0
39517.91931178383,10039.16953527223,19124.383561643837,314.26209178385307,2741.0858002041664,0.0
39247.66121004728,10003.117175626621,19124.383561643837,314.81419050892254,2070.7693390423487,0.0
39049.52921460322,9774.932568153685,19124.383561643837,305.98439647906025,2197.177249694123,0.0
38608.9178661462,9620.53405500558,19124.383561643837,312.09323704698505,1963.0302697432724,0.0
38855.82232873352,9857.580213504858,18952.139509644872,305.0983206290195,2010.2339683853643,0.0
38786.97174467883,9691.983226188086,18858.996785680753,308.7985275586941,1663.6438495385394,0.0
38993.92638914973,9562.29931077483,19124.383561643837,310.4700091255372,1718.9423644436245,0.0
38877.71746865475,9675.0669958936,18807.048661823585,310.2649624543146,1659.9079588205507,0.0
38815.88526692092,9451.689276237394,19115.4971265964,298.32167061788147,1638.9358052577231,0.0
38621.405096758215,9343.462654131463,18965.107398736003,298.33347126107805,1514.4393648167797,0.0
39060.548585837874,9494.72453870378,19124.383561643837,304.89831638714077,1584.103564411438,0.0
38531.51089838734,9269.439779729786,18807.862072690867,299.7179400329834,1639.2364454322235,0.0
38855.74555563189,9486.793910512622,19063.896129193916,307.73713940014846,1542.2574782677198,0.0
38852.18750851106,9454.030695241003,19124.383561643837,308.4034836594257,1572.1112310366236,0.0
38921.69890996523,9546.51467429271,19124.383561643837,303.2581990379951,1910.1576265177325,0.0
38610.45304820431,9240.279463588146,19029.775763099984,295.5875765976221,1230.285398886614,0.0
38922.150932843884,9535.68252152253,19101.45556139572,308.45342890080303,1361.0905053365389,0.0
38740.97846868558,9598.812731149297,18845.43914761541,306.91586372108804,1277.0366519705854,0.0
38603.36715911114,9349.45791589414,18855.364241539304,301.54225543285406,1162.6017995719935,0.0
38884.918406988596,9407.44709532733,19124.383561643837,299.38541610438983,1323.1994578339047,0.0
39123.77338441808,9608.534594670306,19124.383561643837,309.8665590255783,1081.8914324016953,0.0
38937.01486648385,9441.659769713397,19124.383561643837,302.70059975607705,1127.3461486339456,0.0
38977.94107464625,9692.136873155976,19060.730148823273,309.5439395771654,1369.299687442345,0.0
38984.08368736228,9673.528298858677,19124.383561643837,311.0812518160232,1099.4324968607007,0.0
39088.59059051324,9479.304179538096,19124.383561643837,310.6405444886775,1111.0367046279077,0.0
