revenue_energy,revenue_fcas,capacity_payment,cost_degradation,imbalance_penalty,prediction_penalty
35527.403740012574,10376.659704155054,19124.383561643837,237.2995721462091,18869.504163022575,0.0
36301.19855717607,10554.896657198347,19124.383561643837,250.842857551221,13697.04989070789,0.0
37018.34065572918,10680.725488530989,19124.383561643837,257.3005091610274,11274.906049535635,0.0
38163.498643002305,10149.791622642691,19124.383561643837,250.4090797569284,7236.09135916033,0.0
38321.97844092586,10169.47455826841,19124.383561643837,251.68767663474767,6234.696304336332,0.0
38559.7961764213,9878.343268103721,19124.383561643837,245.60730411491332,5314.06679483735,0.0
38702.29823672033,9805.78314483341,19124.383561643837,244.71701862770857,3544.7463146537875,0.0
38772.2606160631,9750.48314374629,19124.383561643837,244.2113565721396,3244.4214637334453,0.0
38596.40564012308,9538.48693692014,19124.383561643837,245.27622278616457,3989.917528867758,0.0
38859.095068966766,9759.723672500526,19124.383561643837,243.6165958827615,2851.9230240801694,0.0
