revenue_energy,revenue_fcas,capacity_payment,cost_degradation,imbalance_penalty,prediction_penalty
35288.515959619705,10145.470198668843,19124.383561643837,243.6527849924137,19506.06115821939,0.0
36132.7995966019,10413.39488134306,19124.383561643837,254.02695806606474,13500.271620555017,0.0
37450.82307977444,10419.843962212579,19124.383561643837,256.5943993847847,10768.813980033829,0.0
37941.83914444008,10235.621631483582,19124.383561643837,252.46311379696274,7701.03505954222,0.0
38337.44847131968,10052.87432862979,19124.383561643837,246.18389685582991,4830.227782439611,0.0
38576.2912885738,9947.907469775848,19124.383561643837,245.9129948422502,3922.471867379006,0.0
38662.54500378204,9645.342636387788,19124.383561643837,245.2252736379735,4621.816060976473,0.0
38726.03293145007,9794.30713023062,19124.383561643837,241.35124082210925,2443.324453025394,0.0
38804.83016052627,9720.820281281589,19124.383561643837,241.60078839432532,2754.095058501654,0.0
38733.211584344914,9656.469627461289,19124.383561643837,242.31043000152513,2719.4751940023325,0.0
