revenue_energy,revenue_fcas,capacity_payment,cost_degradation,imbalance_penalty,prediction_penalty
28590.10035797994,6806.215037882513,15586.372607809468,256.55897724461664,11461.302175947312,0.0
31443.866872707615,7639.891391431912,15586.372594367402,263.5065559819857,8526.952845477314,0.0
32202.403956432085,8184.683893660708,15586.372578526827,280.4688169818609,5753.323418543048,0.0
33247.063319723085,7773.277386832064,15586.372562443985,273.9066388196722,3669.7719654026014,0.0
34080.29940653753,7879.84671386279,15586.372581572325,277.903411496569,2904.3996127136356,0.0
34394.82881002963,7692.227823541891,15586.372613148,273.09191843881035,2575.5668311284217,0.0
34578.55508441037,7661.693428968771,15586.372526896814,271.6434869559085,2104.429574918922,0.0
34673.883764693324,7633.604317585989,15586.372587068405,271.3675983715713,1659.7823584282662,0.0
34686.11201604309,7616.806096383086,15586.37254104503,274.4037576692369,1492.4192560329452,0.0
34655.50631649472,7681.168017827327,15586.372587912725,272.13813556593436,1445.4489708874203,0.0
