revenue_energy,revenue_fcas,capacity_payment,cost_degradation,imbalance_penalty,prediction_penalty
32568.39802469523,8458.009028335662,18646.273895273975,236.01049348481527,17259.480034057346,0.0
34023.67081082192,8982.986837123895,18646.273927377497,231.31116251245834,10190.723913621629,0.0
34866.015155793786,9033.801472764466,18646.273991214424,253.61208071871008,9315.498419732077,0.0
36370.71937863743,8700.517539528928,18646.273912550685,250.1296897055402,5962.473581710209,0.0
36821.81932512067,8439.554653191548,18646.27397098533,262.7335004089912,4553.37209585692,0.0
37284.06137329292,8318.293490287762,18646.2739362188,259.2574912190183,4091.177984199008,0.0
37131.511436677625,8209.050655851966,18646.273856690015,253.24065428156703,2832.4567544641513,0.0
37306.23254180452,8178.9892983828195,18646.273990197365,254.3890031146154,2341.279160036504,0.0
37423.776343711135,8261.284442939446,18646.273959129558,259.1070677496655,2320.8991194913406,0.0
37402.56963045623,8236.431256202888,18646.273974646898,256.6721724434788,2832.3886690170307,0.0
