energy,fcas,capacity,imbalance,degradation
306.97195734991215,41.875527296984195,111.90179256460301,0.0,6.520156430947529
41.01838951239343,22.351092046590963,111.90179256460301,14.209092261030799,1.7544074167538237
46.451218347851125,17.43124759773016,111.90179256460301,12.622736629075776,1.5717895729661002
39.08181009367888,10.701679229736328,111.90179256460301,30.836033228600954,1.6603209727108474
53.51876341689745,10.60968282448435,111.90179256460301,0.0,2.0047091477096655
64.82957233946131,22.103505884342397,111.90179256460301,0.0,1.9494473541623905
67.10533921445447,27.26099059068896,111.90179256460301,0.0,1.7296915476828594
113.35325069656334,22.67167139599119,111.90179256460301,0.0,1.1264098783073362
482.28879888162294,131.65635262436376,111.90179256460301,0.0,2.530733179233398
440.30082799894024,183.732512425482,111.90179256460301,5.499361316316873e-15,1.3688960361058704
331.64473235782407,177.91396713873672,111.90179256460301,0.0,1.688506862571563
225.0055298110209,325.5245781891975,111.90179256460301,0.0,1.612580224494757
186.878022841752,308.31342954365124,111.90179256460301,0.0,1.4804719511434636
180.5177634669728,268.68263313661066,111.90179256460301,0.0,1.34725638909867
188.03513535499826,298.8248312949252,111.90179256460301,0.0,1.6585784329627842
362.32160327799363,109.58741410385595,111.90179256460301,0.0,4.126292196824824
572.627799505184,36.795866344610566,111.90179256460301,16.257443438839648,7.6038937167113865
94.76041875524282,20.967539093256235,111.90179256460301,11.182817796891126,1.8465099298505043
67.39279549046633,50.838063533987516,111.90179256460301,0.0,1.906980492427505
84.19151397529191,40.118526285257985,111.90179256460301,0.0,1.7260177488481632
49.03488840940714,12.672676707022974,111.90179256460301,0.0,1.5089531345802598
56.81314361406567,21.895567470843826,111.90179256460301,10.38420472439757,1.6081797768036412
53.60774898519935,10.698450100299917,111.90179256460301,14.53367642245506,1.6824736854814393
56.24278868107422,10.379509444609614,111.90179256460301,10.357755008887706,1.7899869533847175
51.75371925623981,22.103505884342397,111.90179256460301,0.0,1.7219862159436174
47.178024378133316,14.550958958721445,111.90179256460301,0.0,1.7172172789127305
50.099057781933155,31.429504971277293,111.90179256460301,1.9620816434344857,1.7759807193149242
47.862729303029454,14.430061753037203,111.90179256460301,6.144295229782571,1.7075685422109048
44.94039670031293,14.669336951083302,111.90179256460301,0.7028996756079161,1.7694524025214555
51.13878715715606,22.18923841011625,111.90179256460301,5.491742656227883,1.7335186622610261
69.55366500276041,29.74757255621276,111.90179256460301,20.86094826403418,1.714216393511752
109.88161240716526,38.15317924192966,111.90179256460301,0.0,1.1201590418051643
523.5667826963567,133.63277555682475,111.90179256460301,0.0,2.7976485507495097
470.55050592612236,181.7801444769527,111.90179256460301,0.0,1.7749150483350475
403.10220960056563,263.62534042451307,111.90179256460301,0.0,1.808197377937119
353.13732516436903,330.54029023467046,111.90179256460301,0.0,1.420335353378811
346.23408438670907,317.7337221364533,111.90179256460301,0.0,1.2724871653506324
306.2040448586073,290.3139898542006,111.90179256460301,0.0,1.1989498173695567
430.1196395457759,282.3292518693562,111.90179256460301,0.0,1.5931214391659054
626.103969632379,133.29683698915588,111.90179256460301,0.0,3.895807878540677
781.1428234828733,39.83026581371991,111.90179256460301,25.881627155815394,8.33182412635598
161.90404775050942,37.38751098120981,111.90179256460301,10.938854983153668,2.685247424637348
71.73160391064926,37.20756823864303,111.90179256460301,0.0,1.877074219096302
76.83831584164554,37.31535966900568,111.90179256460301,0.0,1.881356276313125
66.64015731623608,17.388091295682685,111.90179256460301,0.0,1.838622831603396
65.33152088287522,21.66203565745249,111.90179256460301,6.935670802765606,1.758490676689397
51.085565467220476,20.150892342502058,111.90179256460301,21.16045733147544,1.8471512103525076
57.12530188007591,22.228299786939722,111.90179256460301,8.33023046485617,1.774142995560842
40.823135923838265,32.431559037500975,111.90179256460301,7.365341622371586,1.7307416575704706
48.89315216875491,27.886734093335136,111.90179256460301,0.9363220703305482,1.7679981191274838
42.56926711785471,22.326139626355562,111.90179256460301,13.311116614320868,1.651067595181253
41.22083191963169,26.45250089061714,111.90179256460301,15.583882096871914,1.7371004327622268
50.777993206707784,33.106721728345946,111.90179256460301,6.678121203073038,1.7144062755034644
58.12504200577832,14.679004780207505,111.90179256460301,11.607705182468328,1.5717922362349688
72.85846719595287,15.010782966996802,111.90179256460301,45.80944812801629,1.6041837638635073
183.6113454287374,48.56065903227479,111.90179256460301,27.77901008770881,1.9420314370309755
532.309518149312,57.79208259000325,111.90179256460301,0.0,1.8360412269297648
530.5862139925769,64.12369063765117,111.90179256460301,0.0,2.1054095587563655
495.83400301696713,97.06576233498464,111.90179256460301,0.0,2.312090204055961
494.90858815835975,212.71148154786317,111.90179256460301,0.0,1.9448012470126796
494.99130648639095,131.77089092171758,111.90179256460301,0.0,1.7322769906249444
500.18608551961836,102.71027281602318,111.90179256460301,0.0,1.350187694682702
522.8524557900319,104.27694657109721,111.90179256460301,0.0,1.9484945302394217
729.8494478455285,102.39780725425113,111.90179256460301,0.0,5.463031183021326
676.4013195107829,92.89229205721932,111.90179256460301,16.857191683325333,7.568941274419768
90.094466061703,88.86185266593488,111.90179256460301,17.366237353098278,1.774258895716477
63.07554615826504,74.66103530103919,111.90179256460301,27.543475669620197,1.781392333613535
73.15556491889674,47.78641757320035,111.90179256460301,2.436717304417313,1.9360768207386474
68.47339121558075,26.597885414158686,111.90179256460301,0.0,1.7552688057535697
50.25331777444327,26.524207061210877,111.90179256460301,0.0,1.55949777699695
43.65223930861901,44.13333341573699,111.90179256460301,0.0,1.4887927695338457
37.1274406714011,44.22752052554952,111.90179256460301,2.7436111755119383,1.7265673441490617
44.49321778545099,36.839176473904,111.90179256460301,0.0,1.8022448211674718
36.828414267696296,36.839176473904,111.90179256460301,0.0,1.6820767977984563
35.8383592079174,39.53410958967597,111.90179256460301,0.0,1.7557551507462643
39.02568934709748,36.884732179487884,111.90179256460301,1.371107889889746,1.7906478840228528
40.00751907136452,36.839176473904,111.90179256460301,0.0,1.6954912731676763
42.981106630166245,36.886119473705506,111.90179256460301,1.7338968749614632,1.63644777896609
47.98943728670893,22.39252457834759,111.90179256460301,19.76852833377388,1.6724611823843518
141.29651453810803,51.398366353275016,111.90179256460301,0.0,1.780352073433012
379.0259916016417,41.51496930566159,111.90179256460301,0.0,2.0135231972293246
433.6491610109579,51.458537786404065,111.90179256460301,0.0,1.4563895344215343
365.5073893124779,63.13729182682204,111.90179256460301,0.0,1.3482185883528812
327.42440705726403,82.99947670580119,111.90179256460301,0.0,1.2495026493502506
310.66540021032165,61.5063475737183,111.90179256460301,0.0,1.2968547002308792
330.671984766702,61.484819448354784,111.90179256460301,0.0,1.4180758517365213
283.78968890420646,111.32736726827122,111.90179256460301,0.0,1.606451770682352
481.15490484800284,56.570818250299205,111.90179256460301,0.0,3.80673458857176
464.8184069431114,33.23204217618319,111.90179256460301,37.94340848977342,6.620354605404456
80.54752168716894,74.14191849035544,111.90179256460301,12.814374696380378,1.8754690907754568
64.38451048218516,22.61925435497705,111.90179256460301,0.0,1.8066608730390712
61.58698800103852,38.6246371201262,111.90179256460301,1.3887680199664831,1.8056957227034214
50.314854376676394,44.13333341573699,111.90179256460301,0.0,1.7899764475814726
48.769456698599086,69.13519630329165,111.90179256460301,2.7779803492946975,1.8686146820240805
43.67734380158354,28.909297850707606,111.90179256460301,6.489668607896079,1.5817040464742051
29.416630475790438,29.03803878543714,111.90179256460301,0.0,1.6620638844413476
36.41791564553587,36.839176473904,111.90179256460301,0.0,1.807677923365317
30.644575601015866,36.839176473904,111.90179256460301,0.0,1.8458064710158073
46.646299779302616,22.103505884342397,111.90179256460301,0.0,1.9526400827901291
36.37664591635275,22.243333857103423,111.90179256460301,6.219056224980284,1.856162341860382
35.12798362017153,37.10077119599863,111.90179256460301,7.16489405270879,1.8361389170697864
39.1474305240702,44.13333341573699,111.90179256460301,0.0,1.9824399382278663
57.10026158363058,32.067692658651,111.90179256460301,0.0,1.9225630332536072
126.21647791916818,50.78224100247848,111.90179256460301,0.0,1.427006110410494
354.78951746855483,43.68227324241502,111.90179256460301,14.924449859993091,2.6437782021446443
511.50175037477294,50.537054485835306,111.90179256460301,5.128717824237339,2.1960937632283297
435.2263915641569,86.47620976000562,111.90179256460301,0.0,1.9583959801823525
363.1776629939908,125.63111919801665,111.90179256460301,0.0,2.0449315229906806
253.75807110993279,60.59995703300542,111.90179256460301,0.0,1.4661315197624818
278.5228934040297,51.51984326675268,111.90179256460301,0.0,1.5457821291590266
395.2376724655355,51.83726521124383,111.90179256460301,0.0,1.295485436716722
481.72728509720747,91.48537398736536,111.90179256460301,0.0,4.234793688029493
370.34357595341885,45.7169927680245,111.90179256460301,20.542590558451817,5.09060305362392
60.06147324941358,73.94936014683873,111.90179256460301,26.607155422041956,1.7283987239793346
52.071661304803015,37.815267293756555,111.90179256460301,0.0,1.8612516596639919
60.47044878817888,36.89765244685749,111.90179256460301,2.240987141352738,1.7450252025739124
48.76558480973652,42.771094348084965,111.90179256460301,0.0,1.8853241765632962
53.866721772899915,27.26099059068896,111.90179256460301,0.0,1.9847924973681863
41.80742193622296,21.87564142625288,111.90179256460301,5.648753734112949,1.991313243067221
46.07795964466985,19.451085178221312,111.90179256460301,0.0,1.909337694348689
35.500942222494565,52.92404506264585,111.90179256460301,0.0,1.7467704849284622
37.21849576477056,36.839176473904,111.90179256460301,0.0,1.7174219410042517
34.27781853530426,36.839176473904,111.90179256460301,0.0,1.8883352536340146
43.8642869986323,37.173736990292376,111.90179256460301,9.808805495130562,1.897851221240255
36.529078201651416,24.697227085532575,111.90179256460301,8.68779529355662,1.9100092485985016
54.91214881868413,22.183886333661608,111.90179256460301,4.95194469538011,2.0338413451897916
64.17374331439808,26.213687139635898,111.90179256460301,13.116408372250255,1.8245922768910066
70.20941796404591,29.79310810418284,111.90179256460301,0.0,1.0822681847383455
549.9089040483038,39.71047043248389,111.90179256460301,50.52700301328026,2.752893378876016
420.22306805153426,59.18101623036889,111.90179256460301,0.0,1.869247372091796
462.68110435136094,61.16841706423812,111.90179256460301,0.0,1.7393737701090484
411.84358887416045,172.61799356284035,111.90179256460301,0.0,1.4313248824942224
380.0712091852245,85.51825084562283,111.90179256460301,0.0,1.0552783365099234
356.6429140155532,74.5004634385212,111.90179256460301,0.0,1.3569535510427393
370.5550265942029,144.75084674995648,111.90179256460301,0.0,1.3126257170340567
504.24210448391653,144.24648302076886,111.90179256460301,0.0,4.255541435516112
391.79063248637596,39.73852852974693,111.90179256460301,15.469897284280401,5.691305863384528
77.32519814226328,51.68383322025536,111.90179256460301,20.12148248473203,1.8429160659893626
54.87574376765652,44.13333341573699,111.90179256460301,0.0,1.7837266185421643
61.11788169654083,29.411577082158033,111.90179256460301,0.0,1.8811720398405498
54.32234332629124,29.61869788501881,111.90179256460301,0.0,1.895417250441924
49.86852222759916,29.402851030936976,111.90179256460301,0.0,1.7893070133484235
34.24584854326568,21.32279399150573,111.90179256460301,8.31009522582373,1.7426617157531177
33.24934491428184,43.286447546680066,111.90179256460301,0.8667717651116877,1.7414374915787645
31.876575126498082,36.839176473904,111.90179256460301,0.0,1.7892265152415139
35.26233238063311,31.09226494397497,111.90179256460301,0.0,1.851803070297393
34.462403563971854,22.277152102983155,111.90179256460301,7.691975869733258,1.7555173600794836
32.130867932015605,22.3056047311583,111.90179256460301,8.971744786847578,1.6881680450784096
33.65361346869358,22.251940347294305,111.90179256460301,6.957331745929746,1.68785408977182
40.35242348059288,14.77212199304383,111.90179256460301,3.0518103240676835,1.6239684905953151
43.315106316008844,22.210953240592616,111.90179256460301,6.981922412643279,1.752490097556
61.549537568042474,36.70243174658816,111.90179256460301,0.0,1.20817312132444
412.1081911416361,73.55948068310757,111.90179256460301,0.0,2.9856346492084085
372.6161799487451,50.83863200526088,111.90179256460301,0.0,2.4752170671700284
357.6928754948745,97.43175576403392,111.90179256460301,0.0,1.8072530555747235
330.3952930947331,176.31585157039973,111.90179256460301,0.0,2.1707900245028267
341.33165991693176,125.10652102962595,111.90179256460301,0.0,1.8653755206532152
342.7359739271827,102.33887152486064,111.90179256460301,0.0,2.8954239894860763
348.8221992564446,124.75716922818076,111.90179256460301,4.799441445380851,3.1468851256183696
325.66222217434483,56.890112426681256,111.90179256460301,24.217142410134006,2.162409869420589
113.1807720159141,46.01786541695217,111.90179256460301,2.2212873565283267,2.0341635940845793
60.53124314433604,18.024628743710576,111.90179256460301,10.495641822441051,1.8456924204327874
39.668913041918124,17.97751811926515,111.90179256460301,0.0,1.6934610758370754
35.23172859085995,18.124874825160767,111.90179256460301,0.0,1.7705922258211149
38.25205032999133,18.07334115872633,111.90179256460301,0.8149689548062875,1.6853806700076817
30.63420699351604,28.501838443283525,111.90179256460301,5.927627554978937,1.5492585558174758
30.216318584277673,21.2770556293165,111.90179256460301,4.387734924912811,1.79491968895292
33.82327900780845,31.018586591027166,111.90179256460301,0.0,1.826618901049926
28.404064966567393,44.48577362757439,111.90179256460301,6.981512314155215,1.6148706357191147
24.54186656934344,36.87376958019711,111.90179256460301,0.7676648790607221,1.5894767870015993
24.952278243819435,23.989008614629753,111.90179256460301,0.0,1.6532451271064295
27.28970973669842,22.998597308192757,111.90179256460301,5.821704731238173,1.778880318580652
32.08592275999796,22.84028941382048,111.90179256460301,0.0,1.8758662628956664
35.103509102473204,29.471341179123197,111.90179256460301,0.0,1.8436165866365255
34.944216987245255,35.1445743561044,111.90179256460301,0.0,1.7084372751864496
55.334396340394,35.95776050218525,111.90179256460301,0.0,1.113353728824041
216.4229045991498,161.04822596955495,111.90179256460301,14.455708438205114,2.453236425508928
250.28024858156817,102.98094523421267,111.90179256460301,0.0,1.698449238725706
