revenue_energy,revenue_fcas,capacity_payment,cost_degradation,imbalance_penalty,prediction_penalty
31389.83118947085,7450.23793686837,15183.622380379495,204.6750083812919,17480.43422278682,0.0
35358.65915199951,8823.269284338063,15082.499931083403,276.78405209873193,10994.850314358895,0.0
35432.24202330928,9160.57651768195,15335.787554797796,257.8629294309357,8865.1204920525,0.0
36499.2518059008,8505.405566457513,14999.297674993291,264.3080826655658,6181.809275212983,0.0
36578.8574627659,8454.716909684768,15167.056554097126,251.92570339759553,4293.556195734394,0.0
38029.157162699026,8973.14396646193,15849.859388583003,274.8880757872692,3668.10424995092,0.0
38896.05532912465,9593.410115807705,16317.19889024613,293.14540609225617,3548.9642655174707,0.0
39267.776575899334,9893.588950711128,16868.096960379047,287.59587184115094,2962.045817939122,0.0
39626.86233889294,10185.114563709552,17038.15480125185,303.65675771842905,2532.545158216325,0.0
39947.25313232976,10533.897173909076,17188.517115294177,309.07898842858697,2421.482520876727,0.0
39961.324870408534,10677.621284702838,17269.904233928,307.2914583523113,2440.84552342967,0.0
40353.258292012404,10818.461871887403,17664.03334711921,315.8483559337491,2002.9806039089697,0.0
40363.50345244013,10810.2434963556,17610.370956238457,319.598770217899,2251.277735839632,0.0
40582.74799222328,11046.959959653124,17623.68398224331,328.71266384374053,1954.5835598196577,0.0
40750.04888265352,11268.985272018363,18052.436098522558,325.368273681447,1898.8826206218978,0.0
40666.718551518614,11096.32296120624,17882.40109058903,324.76045037228187,3073.5987693172974,0.0
40861.86883763349,11223.041423470047,18225.789083316926,326.82769937603865,1701.2329597108637,0.0
40918.512870194536,11002.914354050155,18208.841315648864,328.5354193791276,2286.4674745949505,0.0
41149.16627304295,11259.907006914711,18591.378951901188,333.15635083566144,2396.8178435975915,0.0
41186.22148482888,11358.80526074144,18838.859649976603,331.5094307127252,2823.2486977742433,0.0
41189.75143015642,11205.368068630727,18843.73655556355,332.38701042027253,2671.8117539030864,0.0
41178.68483200083,11295.25128364192,18799.950314221718,329.5788327120587,2120.074343953911,0.0
41185.48728882742,11307.454131767796,19048.839655492782,328.50726028338534,1924.766260358679,0.0
41105.22529087358,11077.709611351052,18672.004156420637,324.9862782779454,1786.2907253347555,0.0
41099.75754892607,11489.339568828333,18812.89945340237,329.3704971741633,1677.8219826707941,0.0
41155.95952373891,11120.578236869207,18910.990874883657,325.16216465340534,1901.5798441301467,0.0
41107.34312588941,11065.905482211025,18609.559187930678,324.7260321897875,1500.5855378792776,0.0
41173.78286826158,11271.73221704434,18960.85020856614,326.63858257084047,1680.9614616060162,0.0
41176.70958818976,11283.575197109974,18869.38261615496,324.367798148574,1488.47987117917,0.0
40895.181242463186,10845.09687637998,18952.76591972534,315.463493500634,1752.206991211003,0.0
41236.84250724784,11246.008105971632,19066.722650707296,325.9568841344132,1809.4785428330308,0.0
